0.0,0.0,26419429362.50543,26419429362.505428,8.9393630027771
0.0080625,193826.77001246004,23479089937.18035,23479089937.9804,307.6238179206848
0.00809375,194672.28337293383,23467656503.039417,23467656503.846855,308.75761103630066
0.008125,195518.71965121722,23456223851.311127,23456223852.125996,309.9427299499512
0.00815625,196366.07386180022,23444791994.935658,23444791995.758007,311.06730103492737
0.0081875,197214.34090877857,23433360946.84342,23433360947.673294,312.33679604530334
0.00821875,198063.51558679083,23421930719.97148,23421930720.808926,313.66472697257996
0.00825,198913.59258135952,23410501327.261627,23410501328.106689,315.18883895874023
0.00828125,199764.5664683413,23399072781.650787,23399072782.50351,316.906888961792
0.0083125,200616.43171458464,23387645096.08598,23387645096.946411,318.4893651008606
0.00834375,201469.18267787207,23376218283.50471,23376218284.372898,320.11429810523987
0.008375,202322.81360778073,23364792356.852665,23364792357.728653,321.53674507141113
0.00840625,203177.3186452045,23353367329.076942,23353367329.960777,322.8309540748596
0.0084375,204032.69182259077,23341943213.11713,23341943214.008858,323.95598697662354
0.00846875,204888.92706499746,23330520021.92606,23330520022.825729,325.14652609825134
0.0085,205746.01818882948,23319097768.446774,23319097769.354427,326.32813692092896
0.00853125,206603.9589038719,23307676465.624786,23307676466.540478,327.42096495628357
0.0085625,207462.74281165568,23296256126.40974,23296256127.333511,328.5258901119232
0.00859375,208322.36340749185,23284836763.74762,23284836764.67952,329.68375611305237
0.008625,209182.81407897215,23273418390.58526,23273418391.525333,330.8670029640198
0.00865625,210044.08810771836,23262001019.86952,23262001020.817814,331.9549400806427
0.0086875,210906.17866872117,23250584664.545406,23250584665.501972,333.12007904052734
0.00871875,211769.0788308924,23239169337.560863,23239169338.525745,334.3389711380005
0.00875,212632.78155688065,23227755051.85863,23227755052.831879,335.53185200691223
0.00878125,213497.27970451384,23216341820.382767,23216341821.364426,336.63721203804016
0.008812500000000001,214362.56602551587,23204929656.07774,23204929657.06786,337.79928493499756
0.008843750000000001,215228.63316677947,23193518571.885498,23193518572.884125,339.17051005363464
0.008875000000000001,216095.47367017082,23182108580.74487,23182108581.752052,340.4953989982605
0.008906250000000001,216963.07997368256,23170699695.59676,23170699696.612545,341.6091420650482
0.008937500000000001,217831.44440995657,23159291929.37737,23159291930.40181,342.79793310165405
0.008968750000000001,218700.55920811612,23147885295.02611,23147885296.05925,344.0040969848633
0.009000000000000001,219570.41649357998,23136479805.473427,23136479806.515312,345.24638199806213
0.00903125,220441.00828850907,23125075473.65214,23125075474.702824,346.37944507598877
0.0090625,221312.32651120712,23113672312.49427,23113672313.553799,347.4725649356842
0.00909375,222184.3629775296,23102270334.923416,23102270335.991837,348.5860970020294
0.009125,223057.10940064178,23090869553.868965,23090869554.946327,349.7455871105194
0.00915625,223930.55739153665,23079469982.252483,23079469983.338837,350.89718413352966
0.0091875,224804.69845907285,23068071632.99355,23068071634.08894,352.0646059513092
0.00921875,225679.52400997948,23056674519.009525,23056674520.114006,353.1500470638275
0.00925,226555.02535008942,23045278653.215122,23045278654.328739,354.2921850681305
0.00928125,227431.19368426336,23033884048.52088,23033884049.643684,355.39463806152344
0.0093125,228308.02011590693,23022490717.83518,23022490718.967216,356.53006291389465
0.00934375,229185.49564868337,23011098674.061306,23011098675.202625,357.625039100647
0.009375,230063.6111856341,22999707930.10328,22999707931.253929,358.72306394577026
0.00940625,230942.357529901,22988318498.854134,22988318500.014164,359.8352019786835
0.0094375,231821.7253852848,22976930393.209663,22976930394.379128,360.94288897514343
0.00946875,232701.70535654455,22965543626.059868,22965543627.238811,362.0266420841217
0.0095,233582.28794910232,22954158210.288097,22954158211.47657,363.12968707084656
0.00953125,234463.4635702756,22942774158.777317,22942774159.975365,364.282212972641
0.0095625,235345.22252910794,22931391484.403576,22931391485.611252,365.49529910087585
0.00959375,236227.5550363781,22920010200.039467,22920010201.256821,366.6952259540558
0.009625,237110.4512063024,22908630318.553013,22908630319.78009,367.8800880908966
0.00965625,237993.90105449496,22897251852.805668,22897251854.042522,369.0253279209137
0.0096875,238877.89450156357,22885874815.65508,22885874816.901756,370.3947539329529
0.00971875,239762.42136966126,22874499219.955864,22874499221.212418,371.7752060890198
0.00975,240647.47138623137,22863125078.55451,22863125079.820984,373.11910605430603
0.00978125,241533.0341826621,22851752404.294807,22851752405.571255,374.3125660419464
0.0098125,242419.09929439827,22840381210.01036,22840381211.296833,375.5700979232788
0.00984375,243305.65616310286,22829011508.53691,22829011509.833454,376.7342619895935
0.009875,244192.69413414013,22817643312.69714,22817643314.003807,377.93825101852417
0.00990625,245080.20245941065,22806276635.309135,22806276636.625973,379.0911750793457
0.0099375,245968.17029734707,22794911489.18984,22794911490.516895,380.229994058609
0.00996875,246856.5867119618,22783547887.144615,22783547888.481945,381.3183660507202
0.01,247745.44067427484,22772185841.975307,22772185843.322956,382.45598101615906
0.01003125,248634.72106336727,22760825366.474197,22760825367.832218,383.58605098724365
0.0100625,249524.41666462814,22749466473.435364,22749466474.803799,384.7906711101532
0.01009375,250414.51617251238,22738109175.63524,22738109177.014145,385.9320869445801
0.010125,251305.00818910034,22726753485.84893,22726753487.238358,387.1372780799866
0.01015625,252195.88122552558,22715399416.844334,22715399418.244324,388.3432619571686
0.0101875,253087.12370209742,22704046981.38554,22704046982.79615,389.5402669906616
0.01021875,253978.723948506,22692696192.22104,22692696193.642315,390.69136595726013
0.01025,254870.6702051219,22681347062.098232,22681347063.530228,391.92309308052063
0.01028125,255762.9506216609,22669999603.756863,22669999605.199623,393.1478750705719
0.0103125,256655.55325917312,22658653829.92715,22658653831.380726,394.4562029838562
0.01034375,257548.4660894429,22647309753.33281,22647309754.797249,395.6242470741272
0.010375,258441.67699673548,22635967386.687706,22635967388.163059,396.79571199417114
0.01040625,259335.1737767101,22624626742.699795,22624626744.186111,397.9749689102173
0.0104375,260228.94413701302,22613287834.06807,22613287835.565399,399.1585319042206
0.01046875,261122.9756985999,22601950673.482933,22601950674.991325,400.3498969078064
0.0105,262017.2559965143,22590615273.627758,22590615275.147263,401.55124592781067
0.01053125,262911.77247801545,22579281647.174564,22579281648.705227,402.7943000793457
0.0105625,263806.51250513835,22567949806.791183,22567949808.333057,404.0194399356842
0.01059375,264701.46335493,22556619765.131157,22556619766.684292,405.23037600517273
0.010625,265596.6122185707,22545291534.841232,22545291536.405674,406.4053659439087
0.01065625,266491.9462035511,22533965128.566418,22533965130.142216,407.5236849784851
0.0106875,267387.4523324667,22522640558.92643,22522640560.513634,408.7176470756531
0.01071875,268283.1175442189,22511317838.548096,22511317840.146755,409.8906059265137
0.010750000000000001,269178.9286952707,22499996980.037453,22499996981.647614,411.03011298179626
0.010781250000000001,270074.87255861197,22488677995.996933,22488677997.618649,412.1801459789276
0.010812500000000001,270970.93582484714,22477360899.019924,22477360900.65324,413.33763003349304
0.010843750000000001,271867.1051030277,22466045701.683662,22466045703.328629,414.4641969203949
0.010875000000000001,272763.36692017113,22454732416.561314,22454732418.217976,415.6290991306305
0.010906250000000001,273659.70772347157,22443421056.21455,22443421057.882961,416.8149950504303
0.010937500000000001,274556.11387800315,22432111633.193233,22432111634.87344,417.97045493125916
0.010968750000000001,275452.5716702512,22420804160.038803,22420804161.73085,419.0780019760132
0.011,276349.0673059221,22409498649.27953,22409498650.983467,420.2442719936371
0.01103125,277245.5869123105,22398195113.438713,22398195115.154591,421.3863220214844
0.0110625,278142.1165375489,22386893565.021305,22386893566.749168,422.49128913879395
0.01109375,279038.6421524206,22375594016.527515,22375594018.267414,423.62824511528015
0.011125,279935.1496485841,22364296480.441467,22364296482.193451,424.799684047699
0.01115625,280831.62484171876,22353000969.24448,22353000971.008595,425.9489939212799
0.0111875,281728.05347034585,22341707495.397186,22341707497.173477,427.1027090549469
0.01121875,282624.4211959953,22330416071.35255,22330416073.141064,428.26409101486206
0.01125,283520.7136056036,22319126709.554626,22319126711.355412,429.54257798194885
0.01128125,284416.9162100533,22307839422.431755,22307839424.244862,430.76779794692993
0.0113125,285313.0144451118,22296554222.404675,22296554224.230148,431.962033033371
0.01134375,286208.9936728455,22285271121.878326,22285271123.716213,433.12754011154175
0.011375,287104.83918081305,22273990133.247482,22273990135.097828,434.28926610946655
0.01140625,288000.53618414444,22262711268.897377,22262711270.760231,435.4000039100647
0.0114375,288896.06982408906,22251434541.19421,22251434543.069614,436.5835430622101
0.01146875,289791.4251702503,22240159962.498005,22240159964.386009,437.75922298431396
0.0115,290686.5872197863,22228887545.159317,22228887547.059967,438.9051740169525
0.01153125,291581.54089892196,22217617301.50265,22217617303.415993,440.00713896751404
0.0115625,292476.27106274717,22206349243.854877,22206349245.780956,441.13179206848145
0.01159375,293370.7624961098,22195083384.521347,22195083386.460209,442.31208992004395
0.011625,294264.9999140786,22183819735.79666,22183819737.748352,443.4878120422363
0.01165625,295158.96796256956,22172558309.96333,22172558311.927895,444.66041803359985
0.0116875,296052.65121752804,22161299119.290035,22161299121.267517,445.8295569419861
0.01171875,296946.0341885588,22150042176.03174,22150042178.022182,446.92775201797485
0.01175,297839.10131559824,22138787492.42873,22138787494.432186,448.0819399356842
0.01178125,298731.83697226876,22127535080.71088,22127535082.72739,449.24066400527954
0.0118125,299624.22546544846,22116284953.093414,22116284955.12302,450.4283549785614
0.01184375,300516.2510355241,22105037121.775944,22105037123.818691,451.60222911834717
0.011875,301407.89785681386,22093791598.947952,22093791601.003887,452.756942987442
0.01190625,302299.1500393905,22082548396.779297,22082548398.848457,453.9095709323883
0.0119375,303189.99162791,22071307527.43123,22071307529.513664,455.08332896232605
0.01196875,304080.4066034818,22060069003.04634,22060069005.142094,456.1701579093933
0.012,304970.37888269743,22048832835.758934,22048832837.868046,457.26570892333984
0.01203125,305859.89232025534,22037599037.68142,22037599039.803936,458.3802659511566
0.0120625,306748.9307073031,22026367620.9165,22026367623.05246,459.5672171115875
0.01209375,307637.47777356417,22015138597.550514,22015138599.699963,460.71363711357117
0.012125,308525.5171877512,22003911979.65653,22003911981.819508,461.8906009197235
0.01215625,309413.03255628265,21992687779.291405,21992687781.467957,463.0502350330353
0.0121875,310300.007426791,21981466008.496166,21981466010.686333,464.2762989997864
0.01221875,311186.42528625083,21970246679.299595,21970246681.503418,465.3835310935974
0.01225,312072.26956190576,21959029803.71112,21959029805.928638,466.533145904541
0.01228125,312957.5236237706,21947815393.728313,21947815395.959572,467.6435809135437
0.0123125,313842.17078208074,21936603461.332485,21936603463.577522,468.81673192977905
0.01234375,314726.1942905595,21925394018.487198,21925394020.746052,469.9766309261322
0.012375,315609.57734512887,21914187077.144264,21914187079.416977,471.1617341041565
0.01240625,316492.3030859925,21902982649.23624,21902982651.522854,472.33860301971436
0.0124375,317374.3545966452,21891780746.68206,21891780748.982616,473.5538821220398
0.01246875,318255.7149054381,21880581381.381905,21880581383.696438,474.7322289943695
0.0125,319136.3669861943,21869384565.222427,21869384567.55098,475.9308180809021
0.01253125,320016.29375764006,21858190310.073147,21858190312.415756,477.1095221042633
0.0125625,320895.4780861692,21846998627.787838,21846998630.144543,478.31646394729614
0.01259375,321773.90278360905,21835809530.20343,21835809532.574272,479.5126140117645
0.012625,322651.55060973996,21824623029.137974,21824623031.522987,480.73195910453796
0.01265625,323528.4042726752,21813439136.398514,21813439138.797737,481.8826959133148
0.0126875,324404.4464288592,21802257863.76787,21802257866.181343,482.98521399497986
0.012718750000000001,325279.6596834022,21791079223.018307,21791079225.446064,484.1110019683838
0.012750000000000001,326154.02659201773,21779903225.90248,21779903228.344559,485.25364804267883
0.012781250000000001,327027.5296597345,21768729884.15526,21768729886.611694,486.42584204673767
0.012812500000000001,327900.1513430526,21757559209.49642,21757559211.967251,487.6927800178528
0.012843750000000001,328771.8740493437,21746391213.62665,21746391216.111916,488.91444993019104
0.012875000000000001,329642.680138502,21735225908.22933,21735225910.729057,490.08141803741455
0.012906250000000001,330512.5519232588,21724063304.97125,21724063307.485477,491.21817111968994
0.012937500000000001,331381.47166841244,21712903415.502205,21712903418.030972,492.4055609703064
0.012968750000000001,332249.4215931203,21701746251.45091,21701746253.994244,493.58923411369324
0.013000000000000001,333116.3838710669,21690591824.43289,21690591826.990833,494.8189160823822
0.01303125,333982.3406309688,21679440146.041252,21679440148.613831,496.0269160270691
0.0130625,334847.27395592065,21668291227.85438,21668291230.441635,497.28353095054626
0.01309375,335711.1658863917,21657145081.433018,21657145084.034977,498.49756503105164
0.013125,336573.9984184399,21646001718.31594,21646001720.932636,499.70048809051514
0.01315625,337435.75350644905,21634861150.023067,21634861152.654537,500.89506793022156
0.0131875,338296.41306156234,21623723388.06574,21623723390.712009,502.1068980693817
0.01321875,339155.9589542154,21612588443.9241,21612588446.585205,503.3119671344757
0.01325,340014.3730131937,21601456329.06615,21601456331.742123,504.4983150959015
0.01328125,340871.63702727563,21590327054.940548,21590327057.631416,505.6597809791565
0.0133125,341727.7327450943,21579200632.97503,21579200635.680824,506.87934398651123
0.01334375,342582.6418766771,21568077074.582233,21568077077.302986,508.06112408638
0.013375,343436.3460930215,21556956391.153606,21556956393.889347,509.2392899990082
0.01340625,344288.82702702505,21545838594.058952,21545838596.809711,510.4324939250946
0.0134375,345140.0662742583,21534723694.6537,21534723697.419506,511.6070489883423
0.01346875,345990.0453936998,21523611704.272778,21523611707.053658,512.7199859619141
0.0135,346838.7459077801,21512502634.22706,21512502637.023041,513.9277830123901
0.01353125,347686.14930347947,21501396495.813168,21501396498.624279,515.1506419181824
0.0135625,348532.2370328086,21490293300.305416,21490293303.131683,516.3092601299286
0.01359375,349376.9905134894,21479193058.962452,21479193061.803905,517.4723770618439
0.013625,350220.3911288991,21468095783.014904,21468095785.871571,518.6632490158081
0.01365625,351062.4202296209,21457001483.68245,21457001486.554352,519.8654310703278
0.0136875,351903.059133929,21445910172.15804,21445910175.045204,521.0811440944672
0.01371875,352742.2891273862,21434821859.621075,21434821862.523525,522.232547044754
0.01375,353580.0914644745,21423736557.22504,21423736560.142807,523.4739599227905
0.01378125,354416.44736967376,21412654276.104397,21412654279.037498,524.7005889415741
0.0138125,355251.3380356034,21401575027.375923,21401575030.324387,525.9513959884644
0.01384375,356084.7446267982,21390498822.13251,21390498825.096359,527.201828956604
0.013875,356916.64827849757,21379425671.448147,21379425674.427402,528.4898910522461
0.01390625,357747.03009708546,21368355586.377407,21368355589.372093,529.7259221076965
0.0139375,358575.8711619583,21357288577.95296,21357288580.963097,530.9431641101837
0.01396875,359403.15252439684,21346224657.185833,21346224660.211441,532.1884441375732
0.014,360228.8552104478,21335163835.066734,21335163838.107838,533.4176349639893
0.01403125,361052.9602189059,21324106122.565098,21324106125.621716,534.6044540405273
0.0140625,361875.4485251647,21313051530.631054,21313051533.703205,535.8227479457855
0.01409375,362696.30107751134,21302000070.190136,21302000073.27784,537.000571012497
0.014125,363515.4988018675,21290951752.151592,21290951755.254871,538.2104880809784
0.01415625,364333.02260059223,21279906587.398983,21279906590.517857,539.452917098999
0.0141875,365148.8533528395,21268864586.795925,21268864589.930405,540.724720954895
0.01421875,365962.9719154936,21257825761.183025,21257825764.333134,541.9193189144135
0.01425,366775.35912414227,21246790121.383957,21246790124.549709,543.0312540531158
0.01428125,367585.99579306296,21235757678.1933,21235757681.37471,544.177796125412
0.0143125,368394.86271677114,21224728442.39349,21224728445.59058,545.3594579696655
0.01434375,369201.9406696325,21213702424.73323,21213702427.946014,546.4834151268005
0.014375,370007.21040647314,21202679635.950336,21202679639.178829,547.6809260845184
0.01440625,370810.6526649625,21191660086.755943,21191660090.000156,548.9202950000763
0.0144375,371612.2481633838,21180643787.83582,21180643791.095768,550.2134890556335
0.01446875,372411.9776038018,21169630749.85942,21169630753.13512,551.3994579315186
0.0145,373209.8216712009,21158620983.47151,21158620986.762974,552.7056570053101
0.01453125,374005.7610344781,21147614499.29289,21147614502.600124,553.9227149486542
0.0145625,374799.7763475648,21136611307.922703,21136611311.245724,555.2080249786377
0.01459375,375591.8482495669,21125611419.939682,21125611423.278503,556.3300499916077
0.014625,376381.9573647847,21114614845.899654,21114614849.254284,557.5994861125946
0.014656250000000001,377170.0843047735,21103621596.330734,21103621599.701183,558.8365371227264
0.014687500000000001,377956.2096679411,21092631681.744125,21092631685.130402,560.0877909660339
0.014718750000000001,378740.3140403751,21081645112.627186,21081645116.029297,561.2542901039124
0.014750000000000001,379522.37799614645,21070661899.441906,21070661902.859863,562.4488899707794
0.014781250000000001,380302.382099243,21059682052.628456,21059682056.062267,563.6752490997314
0.014812500000000001,381080.3069022612,21048705582.60574,21048705586.055412,564.9078509807587
0.014843750000000001,381856.13294849644,21037732499.765884,21037732503.231422,566.1251881122589
0.014875000000000001,382629.84077171306,21026762814.47941,21026762817.960819,567.3700160980225
0.014906250000000001,383401.41089824,21015796537.0968,21015796540.594093,568.5615229606628
0.014937500000000001,384170.8238451731,21004833677.94123,21004833681.454403,569.8534610271454
0.014968750000000001,384938.06012280023,20993874247.311954,20993874250.841015,571.0329110622406
0.015,385703.10023466113,20982918255.485847,20982918259.0308,572.183324098587
0.01503125,386465.92467882595,20971965712.718113,20971965716.278961,573.322751045227
0.0150625,387226.51394764264,20961016629.237503,20961016632.814247,574.527853012085
0.01509375,387984.84852734726,20950071015.25109,20950071018.843735,575.7366809844971
0.015125,388740.90890222526,20939128880.940056,20939128884.548599,577.0054681301117
0.01515625,389494.67555211775,20928190236.462875,20928190240.087318,578.2379100322723
0.0151875,390246.12895313103,20917255091.954437,20917255095.594784,579.482507944107
0.01521875,390995.24958030763,20906323457.524204,20906323461.18045,580.6493530273438
0.01525,391742.0179060576,20895395343.259106,20895395346.931252,581.7978050708771
0.01528125,392486.41440199345,20884470759.22163,20884470762.909672,582.8916471004486
0.0153125,393228.4195400586,20873549715.447525,20873549719.151463,584.0438649654388
0.01534375,393968.0137910539,20862632221.950268,20862632225.670097,585.2380590438843
0.015375,394705.17762828444,20851718288.71941,20851718292.455124,586.3546710014343
0.01540625,395439.89152463345,20840807925.72059,20840807929.472187,587.5269770622253
0.0154375,396172.1359563193,20829901142.89258,20829901146.660057,588.7054860591888
0.01546875,396901.8914020867,20818997950.148846,20818997953.932194,589.8665089607239
0.0155,397629.1383433547,20808098357.38321,20808098361.182426,591.0542209148407
0.01553125,398353.8572668756,20797202374.458557,20797202378.273632,592.1462309360504
0.0155625,399076.0286614091,20786310011.217014,20786310015.047943,593.2859890460968
0.01559375,399795.6330238528,20775421277.474895,20775421281.321667,594.4459331035614
0.015625,400512.65085500415,20764536183.023113,20764536186.885719,595.6121051311493
0.01565625,401227.0626629503,20753654737.625866,20753654741.504295,596.7667779922485
0.0156875,401938.84896204766,20742776951.027615,20742776954.921856,597.9364550113678
0.01571875,402647.99027475266,20731902832.941246,20731902836.851292,599.121691942215
0.01575,403354.4671323137,20721032393.057686,20721032396.983524,600.3286480903625
0.01578125,404058.2600738707,20710165641.042397,20710165644.984013,601.548919916153
0.0158125,404759.3496487871,20699302586.537155,20699302590.494537,602.7418661117554
0.01584375,405457.71641627,20688443239.153538,20688443243.126671,603.9840779304504
0.015875,406153.3409466217,20677587608.483723,20677587612.472595,605.2801740169525
0.01590625,406846.2038206652,20666735704.08749,20666735708.092083,606.5410001277924
0.0159375,407536.2856323323,20655887535.50447,20655887539.524773,607.8267071247101
0.01596875,408223.5669875321,20645043112.247856,20645043116.283848,609.1084771156311
0.016,408908.0285056335,20634202443.803024,20634202447.854691,610.3882730007172
0.01603125,409589.650819389,20623365539.629528,20623365543.69685,611.6153049468994
0.0160625,410268.41457649664,20612532409.165997,20612532413.248955,612.7548630237579
0.01609375,410944.30043971445,20601703061.816963,20601703065.915535,613.983500957489
0.016125,411617.2890869549,20590877506.968887,20590877511.083057,615.233146905899
0.01615625,412287.3612136792,20580055753.976013,20580055758.105759,616.4826550483704
0.0161875,412954.49753034214,20569237812.16989,20569237816.315193,617