0.0,0.0,26999999999.999844,26999999999.999844,0.1533498764038086
0.002,-55582699.67256625,26215770455.48409,26215829378.662338,0.2265779972076416
0.004,-106616505.65732296,25431593727.032066,25431817209.473949,0.29150986671447754
0.006,-152720068.99752548,24649471462.59563,24649944559.872566,0.3583519458770752
0.008,-193624061.49596092,23871437457.33068,23872222698.28347,0.4230070114135742
0.01,-229168516.66255033,23099518144.117893,23100654897.63139,0.4890120029449463
0.012,-259297661.65798268,22335696148.015953,22337201205.474155,0.5547730922698975
0.014,-284052596.6642904,21581877483.200535,21583746699.253815,0.6198570728302002
0.016,-303562212.43309605,20839862816.965652,20842073607.171741,0.6847949028015137
0.018000000000000002,-318032754.0743497,20111323083.344975,20113837550.187893,0.7517058849334717
0.02,-327736441.3243946,19397779600.862473,19400548049.439434,0.8171420097351074
0.022,-332999544.7202523,18700588733.879272,18703553343.963181,0.8819539546966553
0.024,-334190295.345109,18020931032.71014,18024029472.878651,0.946570873260498
0.026000000000000002,-331706974.8947415,17359804692.605843,17362973491.963112,1.011368989944458
0.028,-325966494.3882052,16718023086.107594,16721200616.674934,1.0778520107269287
0.03,-317393725.56988513,16096216048.970022,16099345013.762243,1.1421380043029785
0.032,-306411800.69480425,15494834538.77331,15497863903.634182,1.2085049152374268
0.034,-293433545.7981316,14914158238.532375,14917044586.974419,1.274507999420166
0.036000000000000004,-278854161.549229,14354305645.404577,14357013972.44939,1.3392889499664307
0.038,-263045216.12056512,13815246167.173624,13817750158.594177,1.4036650657653809
0.04,-246349967.76918072,13296813746.8569,13299095613.056644,1.4687790870666504
