0.0,0.0,26999999999.999966,26999999999.999966,0.12713885307312012
0.00025,-2026998.8360499525,26902058842.1613,26902058918.525795,0.21529793739318848
0.0005,-4038947.686431584,26804389491.486095,26804389795.785103,0.2973518371582031
0.00075,-6035577.019562251,26706991666.75786,26706992348.755104,0.38181304931640625
0.001,-8016622.329338567,26609865093.40368,26609866300.967712,0.46367597579956055
0.00125,-9981824.168333434,26513009503.284218,26513011382.301575,0.5459020137786865
0.0015,-11930928.179350013,26416424634.48657,26416427328.776997,0.6289019584655762
0.00175,-13863685.125331497,26320110231.115353,26320113882.349148,0.7116918563842773
0.002,-15779850.91762395,26224066043.085285,26224070790.702835,0.7950570583343506
0.0022500000000000003,-17679186.642592803,26128291825.911903,26128297807.045433,0.8769369125366211
0.0025,-19561458.586589776,26032787340.504925,26032794689.902496,0.9593520164489746
0.00275,-21426438.259273347,25937552352.95964,25937561202.911476,1.0416538715362549
0.003,-23273902.415280793,25842586634.349667,25842597114.616821,1.1239190101623535
0.0032500000000000003,-25103633.0742559,25747889960.518265,25747902198.263664,1.2065119743347168
0.0035,-26915417.539228935,25653462111.875225,25653476231.597134,1.2904529571533203
0.00375,-28709048.413360935,25559302873.18656,25559318996.654503,1.3734500408172607
0.004,-30484323.615043905,25465412033.371105,25465430279.564255,1.4555809497833252
0.00425,-32241046.391369782,25371789385.29424,25371809870.342354,1.5390348434448242
0.0045000000000000005,-33979025.32996622,25278434725.563572,25278457562.690422,1.6214299201965332
0.00475,-35698074.369208515,25185347854.326355,25185373153.795731,1.7050540447235107
0.005,-37398012.80681264,25092528575.065678,25092556444.12999,1.7885549068450928
0.00525,-39078665.30680908,24999976694.396873,25000007237.248333,1.8709349632263184
0.0055,-40739861.9049149,24907692021.86981,24907725339.594238,1.9543509483337402
0.00575,-42381438.0123028,24815674369.766296,24815710560.299576,2.0364508628845215
0.006,-44003234.417778686,24723923552.901794,24723962710.988937,2.118227958679199
0.00625,-45605097.28837371,24632439388.428593,24632481605.58548,2.2003369331359863
0.006500000000000001,-47186878.168365404,24541221695.63928,24541267060.117073,2.283730983734131
0.00675,-48748433.9767301,24450270295.770485,24450318892.522686,2.3672049045562744
0.007,-50289627.00304051,24359585011.811207,24359636922.463383,2.4504189491271973
0.00725,-51810324.901825435,24269165668.311016,24269220971.133221,2.532259941101074
0.0075,-53310400.685387574,24179012091.187256,24179070861.069099,2.613656997680664
0.00775,-54789732.71510973,24089124107.541103,24089186415.96949,2.6972858905792236
0.008,-56248204.69124808,23999501545.465786,23999567460.505318,2.7825639247894287
0.00825,-57685705.6412344,23910144233.867397,23910213820.143425,2.864466905593872
0.0085,-59102129.906497315,23821052002.278927,23821125320.963245,2.947849988937378
0.00875,-60497377.1278157,23732224680.67991,23732301789.47908,3.030482053756714
0.009000000000000001,-61871352.22922763,23643662099.321537,23643743052.467819,3.1134989261627197
0.00925,-63223965.400496066,23555364088.54799,23555448936.792889,3.196342945098877
0.0095,-64555132.07816576,23467330478.624527,23467419269.234894,3.2795188426971436
0.00975,-65864772.92520959,23379561099.568153,23379653876.324879,3.3626768589019775
0.01,-67152813.80930205,23292055780.977917,23292152584.177128,3.4459550380706787
0.01025,-68419185.77971902,23204814351.87246,23204915218.329258,3.528204917907715
0.0105,-69663825.04289308,23117836640.526524,23117941603.581196,3.610646963119507
0.010750000000000001,-70886672.93664782,23031122474.313457,23031231563.840141,3.6947598457336426
0.011,-72087675.9031193,22944671679.549057,22944784921.966858,3.7765328884124756
0.01125,-73266785.46039394,22858484081.340343,22858601499.62682,3.8600258827209473
0.0115,-74423958.17288433,22772559503.43705,22772681117.144096,3.9431240558624268
0.01175,-75559155.62046121,22686897768.08507,22687023593.357098,4.025226831436157
0.012,-76672344.36636543,22601498695.88809,22601628745.482517,4.107079029083252
0.01225,-77763495.9239255,22516362105.667816,22516496388.977837,4.190582990646362
0.0125,-78832586.72209832,22431487814.332176,22431626337.411697,4.272845029830933
0.012750000000000001,-79879598.06987332,22346875636.745274,22347018402.336079,4.3558080196380615
0.013000000000000001,-80904516.11953837,22262525385.60303,22262672393.164032,4.439769983291626
0.01325,-81907331.82885392,22178436871.311085,22178588117.049706,4.5222108364105225
0.0135,-82888040.92216817,22094609901.870193,22094765378.775768,4.603675842285156
0.01375,-83846643.85046409,22011044282.763668,22011203980.64286,4.690018892288208
0.014,-84783145.75041217,21927739816.849926,21927903722.36409,4.772065877914429
0.01425,-85697556.40241309,21844696304.260246,21844864400.964695,4.854094982147217
0.0145,-86589890.18769442,21761913542.301865,21762085810.686989,4.936763048171997
0.014750000000000001,-87460166.0444625,21679391325.363758,21679567742.897964,5.020326852798462
0.015,-88308407.42315808,21597129444.830452,21597309986.004833,5.103304862976074
0.01525,-89134642.24082838,21515127688.99769,21515312325.372421,5.191565990447998
0.0155,-89938902.83466019,21433385842.996403,21433574543.248772,5.2751970291137695
0.01575,-90721225.9146925,21351903688.718056,21352096418.692081,5.35801887512207
0.016,-91481652.51574439,21270681004.7497,21270877727.507313,5.442587852478027
0.01625,-92220227.94859138,21189717566.309715,21189918242.183414,5.525280952453613
0.0165,-92937001.75040865,21109013145.192207,21109217731.839134,5.607424974441528
0.01675,-93632027.6345324,21028567509.714207,21028775962.171619,5.691774845123291
0.017,-94305363.43953802,20948380424.669537,20948592695.411579,5.7738938331604
0.01725,-94957071.07771243,20868451651.28787,20868667690.283607,5.856312990188599
0.0175,-95587216.48289812,20788780947.19708,20789000701.969761,5.938946962356567
0.017750000000000002,-96195869.5577881,20709368066.395004,20709591482.082432,6.021436929702759
0.018000000000000002,-96783104.12065938,20630212759.21955,20630439778.635559,6.103689908981323
0.01825,-97348997.85161981,20551314772.33098,20551545336.02795,6.187187910079956
0.0185,-97893632.23835495,20472673848.694473,20472907895.026817,6.269970893859863
0.01875,-98417092.52143621,20394289727.567665,20394527192.756207,6.352124929428101
0.019,-98919467.63920736,20316162144.4964,20316402962.69363,6.435662031173706
0.01925,-99400850.17227735,20238290831.310413,20238534934.666546,6.517282009124756
0.0195,-99861336.28765379,20160675516.12795,20160922834.857689,6.60038685798645
0.01975,-100301025.68254249,20083315923.35932,20083566385.809345,6.683881044387817
0.02,-100720021.52784023,20006211773.721615,20006465306.438663,6.766132831573486
0.02025,-101118430.41135015,19929362784.25013,19929619312.049664,6.8479509353637695
0.0205,-101496362.280743,19852768668.31817,19853028114.353531,6.930527925491333
0.02075,-101853930.38629289,19776429135.65941,19776691421.491447,7.01316499710083
0.021,-102191251.2234173,19700343892.392788,19700608938.059868,7.095185995101929
0.02125,-102508444.47502504,19624512641.05084,19624780365.139194,7.178297996520996
0.021500000000000002,-102805632.95373245,19548935080.61162,19549205400.325989,7.25968599319458
0.021750000000000002,-103082942.54392973,19473610906.53262,19473883737.767094,7.342447996139526
0.022,-103340502.14374785,19398539810.78701,19398815068.196095,7.425961017608643
0.02225,-103578443.60694017,19323721481.902916,19323999078.97266,7.50874400138855
0.0225,-103796901.68468241,19249155605.00363,19249435454.122856,7.590397834777832
0.02275,-103996013.96734466,19174841861.849983,19175123874.381508,7.67250394821167
0.023,-104175920.82620981,19100779930.883484,19101064017.235302,7.755204916000366
0.02325,-104336765.35519812,19026969487.272373,19027255556.968765,7.837571859359741
0.0235,-104478693.31257863,18953410202.95636,18953698164.70882,7.9207799434661865
0.02375,-104601853.06270953,18880101746.693386,18880391508.471397,8.004349946975708
0.024,-104706395.51780158,18807043784.105694,18807335253.207214,8.086930990219116
0.02425,-104792474.07974346,18734235977.7279,18734529060.849602,8.169600009918213
0.0245,-104860244.5819531,18661677987.05224,18661972590.359356,8.251672983169556
0.02475,-104909865.23133881,18589369468.57557,18589665497.7714,8.33423900604248
0.025,-104941496.55030875,18517310075.845592,18517607436.24054,8.41724705696106
0.02525,-104955301.31888393,18445499459.5045,18445798056.084637,8.499708890914917
0.025500000000000002,-104951444.51690905,18373937267.332985,18374237004.828094,8.58170485496521
0.025750000000000002,-104930093.2663748,18302623144.293312,18302923927.244358,8.663652896881104
0.026000000000000002,-104891416.77384496,18231556732.570164,18231858465.396152,8.745923042297363
0.02625,-104835586.2730203,18160737671.609085,18161040258.673252,8.831341981887817
0.0265,-104762774.96741155,18090165598.155113,18090468943.830441,8.9148268699646
0.02675,-104673157.97317068,18019840146.287193,18020144155.021172,8.996281862258911
0.027,-104566912.26204439,17949760947.45197,17950065523.830597,9.078480005264282
0.02725,-104444216.60447638,17879927630.49543,17880232679.306385,9.161201000213623
0.0275,-104305251.51287061,17810339821.68968,17810645247.984653,9.243844985961914
0.02775,-104150199.18498604,17740997144.761356,17741302853.917492,9.326696872711182
0.028,-103979243.44750722,17671899220.912807,17672205118.693214,9.408984899520874
0.02825,-103792569.69977535,17603045668.84484,17603351661.458168,9.491189002990723
0.0285,-103590364.85767165,17534436104.773624,17534742098.932629,9.573848962783813
0.02875,-103372817.29767632,17466070142.44609,17466376045.42519,9.656911849975586
0.029,-103140116.80110773,17397947393.153534,17398253112.84531,9.739788055419922
0.02925,-102892454.49851756,17330067465.739506,17330372910.710133,9.824029922485352
0.029500000000000002,-102630022.81427838,17262429966.608334,17262735046.151878,9.908326864242554
0.029750000000000002,-102353015.41134843,17195034499.728043,17195339123.91964,9.990393877029419
0.03,-102061627.13622697,17127880666.632868,17128184746.380735,10.072820901870728
0.03025,-101756053.96408041,17060968066.420912,17061271513.51717,10.15566897392273
0.0305,-101436492.94408718,16994296295.749731,16994599022.920012,10.23839282989502
0.03075,-101103142.14496312,16927864948.831161,16928166869.782984,10.322572946548462
0.031,-100756200.60068852,16861673617.420944,16861974646.890825,10.406649827957153
0.03125,-100395868.25644922,16795721890.807913,16796021944.607214,10.488651990890503
0.0315,-100022345.9147825,16730009355.799091,16730308350.858553,10.570665836334229
0.03175,-99635835.18194707,16664535596.704704,16664833451.117676,10.653501987457275
0.032,-99236538.4145017,16599300195.318666,16599596828.382996,10.73627495765686
0.03225,-98824658.66613473,16534302730.899918,16534598063.158504,10.820174932479858
0.0325,-98400399.63470073,16469542780.14904,16469836733.429012,10.90320897102356
0.03275,-97963965.60952985,16405019917.184748,16405312414.635273,10.986330032348633
0.033,-97515561.4189563,16340733713.519253,16341024679.647955,11.067813873291016
0.03325,-97055392.37813303,16276683738.030825,16276973098.738806,11.150779962539673
0.0335,-96583664.237085,16212869556.93536,16213157239.55081,11.232578039169312
0.03375,-96100583.12905793,16149290733.758362,16149576667.068752,11.315754890441895
0.034,-95606355.51913582,16085946829.303537,16086230943.586386,11.398608922958374
0.03425,-95101188.15314978,16022837401.622522,16023119628.67474,11.480546951293945
0.0345,-94585288.00690298,15959962005.983099,15960242279.14888,11.56255292892456
0.03475,-94058862.23568226,15897320194.83642,15897598449.033709,11.644754886627197
0.035,-93522118.1241149,15834911517.785458,15835187689.530964,11.727568864822388
0.035250000000000004,-92975263.03634338,15772735521.550901,15773009548.983677,11.810879945755005
0.035500000000000004,-92418504.36653486,15710791749.939333,15711063572.842901,11.892809867858887
0.035750000000000004,-91852049.48976551,15649079743.809599,15649349303.632639,11.976078033447266
0.036000000000000004,-91276105.71325082,15587599041.040743,15587866280.916334,12.058236837387085
0.03625,-90690880.2279524,15526349176.49912,15526614041.262552,12.140630006790161
0.0365,-90096580.06057915,15465329682.00688,15465592118.212015,12.223358869552612
0.03675,-89493412.0259805,15404540086.310553,15404800042.24478,12.307896852493286
0.037,-88881582.67995445,15343979915.050638,15344237340.748384,12.390908002853394
0.03725,-88261298.2724681,15283648690.731503,15283903537.986345,12.473716974258423
0.0375,-87632764.70132272,15223545932.693125,15223798155.068483,12.555667877197266
0.03775,-86996187.46625382,15163671157.082582,15163920709.92103,12.638788938522339
0.038,-86351771.6234976,15104023876.828157,15104270717.259327,12.721246004104614
0.03825,-85699721.74081554,15044603601.61339,15044847688.560526,12.806274890899658
0.0385,-85040241.85301019,14985409837.853632,14985651132.038769,12.889365911483765
0.03875,-84373535.41792569,14926442088.672781,14926680552.620571,12.972070932388306
0.039,-83699805.27295852,14867699853.882189,14867935451.922409,13.054143905639648
0.03925,-83019253.59207301,14809182629.96147,14809415328.230196,13.137171030044556
0.0395,-82332081.84335683,14750889910.04032,14751119676.479815,13.218807935714722
0.03975,-81638490.74710508,14692821183.882053,14693047988.239359,13.301058053970337
0.04,-80938680.23445609,14634975937.868847,14635199751.693115,13.385098934173584
