0.0,0.0,26538894996.014275,26538894996.014275,0.02680492401123047
0.0199375,86430135.00646691,17811298260.699802,17811507962.546154,5.118558883666992
0.02,86468737.93674561,17785176928.62366,17785387126.095619,5.133935928344727
0.0200625,86505943.03411563,17759095124.5056,17759305811.867161,5.1493260860443115
0.020125,86541753.18046668,17733053068.307564,17733264239.796795,5.164546012878418
0.0201875,86576171.28243187,17707050978.543015,17707262628.372433,5.180017948150635
0.02025,86609200.27128044,17681089072.272827,17681301194.629803,5.1951000690460205
0.0203125,86640843.10278596,17655167565.10073,17655380154.147869,5.210309982299805
0.020375,86671102.75712131,17629286671.16929,17629499721.044846,5.225426912307739
0.0204375,86699982.23873138,17603446603.155666,17603660107.973938,5.241051912307739
0.0205,86727484.57621366,17577647572.26744,17577861526.119164,5.256087064743042
0.0205625,86753612.8222066,17551889788.238655,17552104185.191418,5.271765947341919
0.020625,86778370.05325603,17526173459.32576,17526388293.4244,5.28879189491272
0.0206875,86801759.36971006,17500498792.30357,17500714057.570576,5.303910970687866
0.02075,86823783.89558676,17474865992.46133,17475081682.897263,5.318896055221558
0.0208125,86844446.77845533,17449275263.59902,17449491373.182915,5.33406400680542
0.020875,86863751.18931688,17423726808.02323,17423943330.713001,5.3502209186553955
0.0209375,86881700.32248077,17398220826.543682,17398437756.276543,5.365555047988892
0.021,86898297.39544022,17372757518.46913,17372974849.162014,5.381066083908081
0.0210625,86913545.64875357,17347337081.604088,17347554807.154045,5.396588087081909
0.021125,86927448.34591655,17321959712.244858,17322177826.529488,5.412035942077637
0.0211875,86940008.77324104,17296625605.17593,17296844102.053795,5.427296876907349
0.02125,86951230.23973176,17271334953.66675,17271553826.977791,5.443041086196899
0.0213125,86961116.07696034,17246087949.467834,17246307193.033787,5.458847999572754
0.021375,86969669.6389425,17220884782.807453,17221104390.432293,5.474073886871338
0.0214375,86976894.302007,17195725642.388287,17195945607.858627,5.489060878753662
0.021500000000000002,86982793.46468067,17170610715.383842,17170831032.469378,5.504328012466431
0.021562500000000002,86987370.54755682,17145540187.43535,17145760849.889263,5.519506931304932
0.021625000000000002,86990628.9931678,17120514242.64832,17120735244.207726,5.534416913986206
0.021687500000000002,86992572.26585905,17095533063.589298,17095754397.975666,5.549478054046631
0.021750000000000002,86993203.8516715,17070596831.282799,17070818492.202379,5.564400911331177
0.021812500000000002,86992527.25820386,17045705725.207935,17045927706.352192,5.579689025878906
0.021875000000000002,86990546.01448616,17020859923.295511,17021082218.341558,5.594781875610352
0.021937500000000002,86987263.67086399,16996059601.924736,16996282204.535761,5.610416889190674
0.022,86982683.79885839,16971304935.920483,16971527839.746183,5.625561952590942
0.0220625,86976809.99104485,16946596098.550022,16946819297.227047,5.640966892242432
0.022125,86969645.8609218,16921933261.520174,16922156748.672552,5.656296968460083
0.0221875,86961195.04278667,16897316594.974503,16897540364.214077,5.671861886978149
0.02225,86951461.19160569,16872746267.490343,16872970312.417213,5.688018083572388
0.0223125,86940447.98288247,16848222446.076033,16848446760.278994,5.704253911972046
0.022375,86928159.11253163,16823745296.168104,16823969873.22508,5.7197229862213135
0.0224375,86914598.29675567,16799314981.62872,16799539815.107204,5.734636068344116
0.0225,86899769.27190192,16774931664.742731,16775156748.200233,5.751029014587402
0.0225625,86883675.79435013,16750595506.215271,16750820833.199749,5.7661919593811035
0.022625,86866321.6403669,16726306665.169012,16726532229.21932,5.78145694732666
0.0226875,86847710.60599133,16702065299.141727,16702291093.788054,5.796333074569702
0.02275,86827846.50689167,16677871564.083681,16678097582.847994,5.8123979568481445
0.0228125,86806733.17824742,16653725614.355291,16653951850.75178,5.82781195640564
0.022875,86784374.4746085,16629627602.724596,16629854050.260115,5.843647003173828
0.0229375,86760774.26977442,16605577680.364933,16605804332.539448,5.859154939651489
0.023,86735936.45665747,16581575996.852596,16581802847.15963,5.874397039413452
0.0230625,86709864.94715959,16557622700.164679,16557849742.091749,5.8897950649261475
0.023125,86682563.67203167,16533717936.676659,16533945163.705734,5.904794931411743
0.0231875,86654036.58075376,16509861851.160183,16510089256.76812,5.919996976852417
0.02325,86624287.641401,16486054586.781252,16486282164.440245,5.935320854187012
0.0233125,86593320.84050702,16462296285.09779,16462524028.275818,5.95047402381897
0.023375,86561140.18294276,16438587086.057638,16438814988.218912,5.9654529094696045
0.0234375,86527749.69178095,16414927127.996807,16415155182.602211,5.980637073516846
0.0235,86493153.40816411,16391316547.637257,16391544748.144802,5.995866060256958
0.0235625,86457355.39118102,16367755480.085022,16367983819.950291,6.010900974273682
0.023625,86420359.71772482,16344244058.828651,16344472531.505243,6.025946855545044
0.0236875,86382170.48237117,16320782415.73686,16321011014.67684,6.04121994972229
0.02375,86342791.79724455,16297370681.057335,16297599399.711681,6.05617094039917
0.0238125,86302227.79189007,16274008983.414642,16274237815.233692,6.071146011352539
0.023875,86260482.6131364,16250697449.80892,16250926388.242819,6.086235046386719
0.0239375,86217560.42497276,16227436205.613783,16227665244.112928,6.101434946060181
0.024,86173465.40841262,16204225374.575335,16204454506.590824,6.1164710521698
0.0240625,86128201.76136743,16181065078.810219,16181294297.794296,6.131278991699219
0.024125,86081773.69851296,16157955438.804426,16158184738.21093,6.146482944488525
0.0241875,86034185.45115982,16134896573.411747,16135125946.696554,6.161316871643066
0.02425,85985441.26712346,16111888599.85269,16112118040.474163,6.176161050796509
0.0243125,85935545.41059358,16088931633.71286,16089161135.13229,6.191003084182739
0.024375,85884502.16200411,16066025788.941957,16066255344.624014,6.205896854400635
0.0244375,85832315.81790224,16043171177.852499,16043400781.265667,6.2207350730896
0.0245,85778990.6908204,16020367911.118828,16020597555.735859,6.236008882522583
0.0245625,85724531.10914525,15997616097.775846,15997845777.0742,6.251162052154541
0.024625,85668941.41698408,15974915845.218184,15975145552.680466,6.266650915145874
0.0246875,85612225.97404338,15952267259.199312,15952496988.313728,6.285968065261841
0.02475,85554389.15549262,15929670443.83037,15929900188.091154,6.303727865219116
0.0248125,85495435.35183571,15907125501.579609,15907355254.487476,6.321425914764404
0.024875,85435368.96878435,15884632533.27152,15884862288.334099,6.338860034942627
0.0249375,85374194.42712836,15862191638.086214,15862421388.818489,6.355601072311401
0.025,85311916.16260207,15839802913.55858,15840032653.483332,6.371373891830444
0.0250625,85248538.62576163,15817466455.577974,15817696178.226217,6.386851072311401
0.025125,85184066.28185582,15795182358.387379,15795412057.298796,6.402328014373779
0.0251875,85118503.61069274,15772950714.583294,15773180383.306677,6.417896032333374
0.02525,85051855.10651572,15750771615.115063,15751001247.208744,6.43354606628418
0.0253125,84984125.2778749,15728645149.284698,15728874738.316988,6.449204921722412
0.025375,84915318.64749761,15706571404.746593,15706800944.296211,6.464591979980469
0.025437500000000002,84845439.75216098,15684550467.507303,15684779951.163813,6.480242013931274
0.025500000000000002,84774493.14256917,15662582421.925297,15662811843.289534,6.495323896408081
0.025562500000000002,84702483.38321686,15640667350.71119,15640896703.395693,6.510490894317627
0.025625000000000002,84629415.05227154,15618805334.92744,15619034612.556885,6.526462078094482
0.025687500000000002,84555292.74144089,15596996453.988607,15597225650.200224,6.541781902313232
0.025750000000000002,84480121.05584738,15575240785.661392,15575469894.105402,6.556649923324585
0.025812500000000002,84403904.61390579,15553538406.064865,15553767420.4049,6.571490049362183
0.025875000000000002,84326648.0471926,15531889389.670849,15532118303.584375,6.586724042892456
0.025937500000000002,84248356.00031865,15510293809.304094,15510522616.48284,6.6016340255737305
0.026000000000000002,84169033.13081096,15488751736.142849,15488980430.293219,6.617078065872192
0.0260625,84088684.10898004,15467263239.719128,15467491814.562626,6.632701873779297
0.026125,84007313.61780053,15445828387.919666,15446056837.193314,6.648313045501709
0.0261875,83924926.35277951,15424447246.986124,15424675564.442875,6.663686990737915
0.02625,83841527.02183767,15403119881.51606,15403348060.925219,6.679152965545654
0.0263125,83757120.34518585,15381846354.463696,15382074389.611324,6.694576025009155
0.026375,83671711.05519506,15360626727.140572,15360854611.829908,6.70995306968689
0.0264375,83585303.89627762,15339461059.21668,15339688787.268547,6.725106954574585
0.0265,83497903.62476236,15318349408.721476,15318576973.974682,6.740316867828369
0.0265625,83409515.0087713,15297291832.044767,15297519228.356524,6.755558013916016
0.026625,83320142.8280945,15276288383.938034,15276515605.184351,6.7704949378967285
0.0266875,83229791.87407406,15255339117.515606,15255566157.591702,6.785539865493774
0.02675,83138466.94947404,15234444084.255917,15234670937.076612,6.80091404914856
0.0268125,83046172.86836118,15213603334.003,15213829993.503124,6.816238880157471
0.026875,82952914.4559849,15192816914.967823,15193043375.102606,6.8310768604278564
0.0269375,82858696.54865497,15172084873.729822,15172311128.475286,6.846883058547974
0.027,82763523.99361765,15151407255.2387,15151633298.592062,6.862411975860596
0.0270625,82667401.64893891,15130784102.815897,15131009928.79595,6.8776750564575195
0.027125,82570334.38337931,15110215458.156393,15110441060.803904,6.892853021621704
0.0271875,82472327.07627852,15089701361.330675,15089926734.708759,6.908329010009766
0.02725,82373384.61742994,15069241850.786457,15069466988.980976,6.923511981964111
0.0273125,82273511.90696445,15048836963.350996,15049061860.470928,6.938624858856201
0.027375,82172713.85522984,15028486734.232664,15028711384.410492,6.953891038894653
0.0274375,82070995.38267197,15008191197.023745,15008415594.415825,6.969182014465332
0.0275,81968361.41971369,14987950383.702011,14988174522.488958,6.984265089035034
0.0275625,81864816.90664005,14967764324.633554,14967988199.020607,6.999213933944702
0.027625,81760366.7934737,14947633048.574816,14947856652.792208,7.0144429206848145
0.0276875,81655016.03986521,14927556582.675323,14927779910.978655,7.029759883880615
0.02775,81548769.61496492,14907534952.480007,14907757999.150604,7.044933080673218
0.0278125,81441632.49731521,14887568181.931942,14887790941.277225,7.059827089309692
0.027875,81333609.67472513,14867656293.375027,14867878759.728867,7.07497501373291
0.0279375,81224706.14415787,14847799307.556807,14848021475.279882,7.0900750160217285
0.028,81114926.91161175,14827997243.631178,14828219107.111336,7.1052069664001465
0.0280625,81004276.99200429,14808250119.161455,14808471672.814053,7.121034860610962
0.028125,80892761.40905672,14788557950.123333,14788779188.391598,7.136240005493164
0.0281875,80780385.19517444,14768920750.907928,14769141668.263294,7.151572942733765
0.02825,80667153.39133465,14749338534.325058,14749559125.267519,7.166554927825928
0.0283125,80553071.04696926,14729811311.60629,14730031570.664732,7.1820969581604
0.028375,80438143.21984825,14710339092.408457,14710559014.141003,7.197136878967285
0.0284375,80322374.97596258,14690921884.816786,14691141463.811129,7.212338924407959
0.0285,80205771.38941899,14671559695.34873,14671778926.22246,7.2275989055633545
0.0285625,80088337.54231077,14652252528.957035,14652471406.357977,7.242559909820557
0.028625,79970078.52461368,14633000389.033815,14633218907.64035,7.257493019104004
0.0286875,79850999.4340669,14613803277.413807,14614021431.935192,7.2723119258880615
0.02875,79731105.37605701,14594661194.37851,14594878979.555206,7.287534952163696
0.0288125,79610401.46350917,14575574138.659702,14575791549.263687,7.3029608726501465
0.028875,79488892.81676953,14556542107.443527,14556759138.278605,7.318203926086426
0.0289375,79366584.56349254,14537565096.374294,14537781742.276413,7.333513021469116
0.029,79243481.8385251,14518643099.558847,14518859355.396402,7.349212884902954
0.0290625,79119589.78379579,14499776109.570219,14499991970.244356,7.364764928817749
0.029125,78994913.54819879,14480964117.452145,14481179577.897066,7.3802549839019775
0.0291875,78869458.28748421,14462207112.723196,14462422167.906452,7.395928859710693
0.02925,78743229.16414246,14443505083.381165,14443719728.303951,7.411313056945801
0.029312500000000002,78616231.34728938,14424858015.907286,14425072245.604731,7.427023887634277
0.029375000000000002,78488470.01255861,14406265895.270788,14406479704.812246,7.442981958389282
0.029437500000000002,78359950.34198388,14387728704.933533,14387942089.422863,7.4592180252075195
0.029500000000000002,78230677.52388701,14369246426.854395,14369459381.430244,7.474874019622803
0.029562500000000002,78100656.75276849,14350819041.493977,14351031561.330053,7.490534067153931
0.029625000000000002,77969893.22919254,14332446527.81932,14332658608.124672,7.506057977676392
0.029687500000000002,77838392.15967557,14314128863.308788,14314340499.328068,7.5215818881988525
0.029750000000000002,77706158.75656915,14295866023.956638,14296077210.970375,7.538735866546631
0.029812500000000002,77573198.23795767,14277657984.278206,14277868717.60306,7.5560290813446045
0.029875000000000002,77439515.8275347,14259504717.314653,14259714992.303684,7.571675062179565
0.029937500000000002,77305116.7544979,14241406194.638132,14241616006.681046,7.587123870849609
0.03,77170006.25343774,14223362386.356766,14223571730.880173,7.6023430824279785
0.0300625,77034189.56421836,14205373261.119692,14205582133.587351,7.618058919906616
0.030125,76897671.93186939,14187438786.122507,14187647182.035568,7.633285045623779
0.0301875,76760458.60647911,14169558927.112337,14169766842.00959,7.648422956466675
0.03025,76622554.84307197,14151733648.39311,14151941077.85121,7.664041996002197
0.0303125,76483965.90150402,14133962912.83103,14134169852.464737,7.679120063781738
0.030375,76344697.04634614,14116246681.859781,14116453127.322187,7.694293022155762
0.0304375,76204753.54677576,14098584915.486359,14098790862.469116,7.709444046020508
0.0305,76064140.67646359,14080977572.296125,14081183016.529659,7.724808931350708
0.0305625,75922863.71345931,14063424609.458763,14063629546.7125,7.73978590965271
0.030625,75780927.94007723,14045925982.73353,14046130408.816101,7.755591869354248
0.0306875,75638338.64279298,14028481646.475332,14028685557.234787,7.773320913314819
0.03075,75495101.11212268,14011091553.640036,14011294944.964046,7.790457010269165
0.0308125,75351220.64251183,13993755655.7904,13993958523.606466,7.807631015777588
0.030875,75206702.53222622,13976473903.101944,13976676243.377588,7.825073957443237
0.0309375,75061552.08323471,13959246244.368662,13959448053.111618,7.8421080112457275
0.031,74915774.60110071,13942072627.00897,13942273900.267378,7.85768985748291
0.0310625,74769375.39486545,13924952997.071686,13925153730.934271,7.873265027999878
0.031125,74622359.77693884,13907887299.24185,13908087489.838114,7.889153003692627
0.0311875,74474733.06298438,13890875476.846914,13891075120.347301,7.904533863067627
0.03125,74326500.5718048,13873917471.8627,13874116564.478775,7.919961929321289
0.0313125,74177667.62523045,13857013224.919477,13857211762.904097,7.935184955596924
0.031375,74028239.54800752,13840162675.3082,13840360654.955666,7.950494050979614
0.0314375,73878221.6676803,13823365760.98656,13823563178.632792,7.965575933456421
0.0315,73727619.31448053,13806622418.585232,13806819270.607916,7.980648040771484
0.0315625,73576437.82121351,13789932583.414211,13790128866.232954,7.996052026748657
0.031625,73424682.52314375,13773296189.468876,13773491899.545353,8.010916948318481
0.0316875,73272358.7578789,13756713169.436514,13756908303.274612,8.025961875915527
0.03175,73119471.86525701,13740183454.702467,13740378008.848421,8.040903091430664
0.0318125,72966027.18723683,13723706975.35687,13723900946.399399,8.055948972702026
0.031875,72812030.06777143,13707283660.20047,13707477044.770908,8.070734024047852
0.0319375,72657485.8527071,13690913436.751602,13691106231.524025,8.085680961608887
0.032,72502399.8896577,13674596231.252392,13674788432.943739,8.101103067398071
0.0320625,72346777.52789529,13658331968.675255,13658523574.045444,8.11626386642456
0.032125,72190624.1182332,13642120572.729528,13642311578.581572,8.131546974182129
0.0321875,72033945.01291163,13625961965.867935,13626152369.048046,8.14665699005127
0.03225,71876745.5654791,13609856069.293177,13610045866.690876,8.162179946899414
0.0323125,71719031.1306789,13593802802.964445,13593991991.512659,8.177263975143433
0.032375,71560807.0643332,13577802085.604317,13577990662.279474,8.192496061325073
0.0324375,71402078.72322604,13561853834.705042,13562041796.527168,8.207846879959106
0.0325,71242851.4649855,13545957966.535513,13546145310.56831,8.222930908203125
0.0325625,71083130.64797044,13530114396.147686,13530301119.498619,8.238563060760498
0.032625,70922921.63114943,13514323037.383575,13514509137.203953,8.25363802909851
0.0326875,70762229.77398881,13498583802.881752,13498769276.366796,8.268887996673584
0.03275,70601060.43632951,13482896604.08431,13483081448.47323,8.283782958984375
0.0328125,70439418.97827247,13467261351.243362,13467445563.819412,8.298712015151978
0.032875,70277310.76006411,13451677953.428144,13451861531.518694,8.313727855682373
0.0329375,70114741.1419715,13436146318.53159,13436329259.508171,8.328824996948242
0.033,69951715.48416911,13420666353.277227,13420848654.555592,8.344343900680542
0.0330625,69788239.14662077,13405237963.226072,13405419622.266237,8.359803915023804
0.033125,69624317.4889585,13389861052.78343,13390042067.089722,8.37535285949707
0.0331875,69459955.8703635,13374535525.205788,13374715892.326878,8.390524864196777
0.03325,69295159.6494511,13359261282.607723,13359441000.136667,8.405725955963135
0.0333125,69129934.18414551,13344038225.968716,13344217291.542978,8.421416997909546
0.033375,68964284.83156845,13328866255.140167,13329044666.44165,8.436654090881348
0.0334375,68798216.9479105,13313745268.852299,13313923023.607361,8.452019929885864
0.0335,68631735.88831949,13298675164.72109,13298852260.700567,8.467357873916626
0.0335625,68464847.00677466,13283655839.255186,13283832274.274395,8.48258900642395
0.033625,68297555.65596883,13268687187.862968,13268862959.781727,8.497591018676758
0.0336875,68129867.18718702,13253769104.859354,13253944211.581972,8.512485027313232
0.03375,67961786.95018898,13238901483.472952,13239075922.948238,8.527678966522217
0.0338125,67793320.29308233,13224084215.853027,13224257986.074286,8.542160034179688
0.033875,67624472.56220753,13209317193.076391,13209490292.081406,8.556983947753906
0.0339375,67455249.10201359,13194600305.154577,13194772731.025597,8.57210087776184
0.034,67285655.25493787,13179933441.040636,13180105191.904364,8.58732008934021
0.0340625,67115696.3612835,13165316488.636477,13165487562.664042,8.602632999420166
0.034125,66945377.75909673,13150749334.799524,13150919730.206455,8.617944955825806
0.0341875,66774704.78404719,13136231865.350224,13136401580.396421,8.634167909622192
0.03425,66603682.76930738,13121763965.078592,13121932998.068291,8.649399042129517
0.0343125,66432317.04542299,13107345517.751654,13107513867.033381,8.664747953414917
0.034375,66260612.94019985,13092976406.120323,13093144070.086859,8.679938077926636
0.0344375,66088575.7785733,13078656511.926525,13078823489.014849,8.695271015167236
0.0345,65916210.882491186,13064385715.910292,13064552004.601534,8.7102689743042
0.0345625,65743523.57078826,13050163897.816664,13050329496.636049,8.725280046463013
0.034625,65570519.159060955,13035990936.403112,13036155843.919897,8.740608930587769
0.0346875,65397202.95954943,13021866709.446295,13022030924.273703,8.755433082580566
0.03475,65223580.28101131,13007791093.749338,13007954614.544489,8.770473003387451
0.0348125,65049656.42859616,12993763965.1489,12993926790.612741,8.785458087921143
0.034875,64875436.7037246,12979785198.522165,12979947327.399391,8.801450967788696
0.0349375,64700926.40396468,12965854667.79405,12966016098.873018,8.816462993621826
0.035,64526130.82290737,12951972245.944387,12952132978.057039,8.831516981124878
0.0350625,64351055.250041455,12938137805.014774,12938297837.036537,8.847325086593628
0.035125,64175704.97062941,12924351216.115969,12924510546.965668,8.862372875213623
0.035187500000000003,64000085.265585355,12910612349.434784,12910770978.074545,8.878001928329468
0.035250000000000004,63824201.41135001,12896921074.24136,12897078999.676504,8.89306092262268
0.035312500000000004,63648058.67976365,12883277258.896126,12883434480.175066,8.908482074737549
0.035375000000000004,63471662.33794555,12869680770.857124,12869837287.071253,8.923387050628662
0.035437500000000004,63295017.648166336,12856131476.686905,12856287286.970484,8.93856406211853
0.035500000000000004,63118129.867726065,12842629242.059784,12842784345.589825,8.953794002532959
0.035562500000000004,62941004.248825625,12829173931.76896,12829328327.765102,8.9688720703125
0.035625000000000004,62763646.03844609,12815765409.733614,12815919097.457996,8.983818054199219
0.035687500000000004,62586060.47822331,12802403539.005936,12802556517.763079,8.998617887496948
0.035750000000000004,62408252.80431954,12789088181.778488,12789240450.915148,9.013697862625122
0.035812500000000004,62230228.24730135,12775819199.391058,12775970758.296095,9.02878189086914
0.035875000000000004,62051992.03201592,12762596452.337992,12762747300.44223,9.04419493675232
0.035937500000000004,61873549.3774627,12749419800.27521,12749569937.051294,9.059290885925293
0.036000000000000004,61694905.49667166,12736289102.027327,12736438526.989571,9.074428081512451
0.0360625,61516065.59657585,12723204215.594885,12723352928.299126,9.089305877685547
0.036125,61337034.87788789,12710164998.161356,12710312998.204792,9.104331016540527
0.0361875,61157818.53497524,12697171306.100336,12697318593.12137,9.119487047195435
0.03625,60978421.75573216,12684222994.98267,12684369568.660751,9.134408950805664
0.0363125,60798849.7214605,12671319919.583452,12671465779.638906,9.14907693862915
0.036375,60619107.606738284,12658461933.889467,12658607080.083326,9.164172887802124
0.0364375,60439200.579301395,12645648891.105846,12645793323.239677,9.178991079330444
0.0365,60259133.79991268,12632880643.663702,12633024361.57943,9.193687915802002
0.0365625,60078912.42224057,12620157043.226767,12620300046.806494,9.208569049835205
0.036625,59898541.59273431,12607477940.698898,12607620229.864725,9.223320007324219
0.0366875,59718026.45049842,12594843186.231022,12594984760.944857,9.238022089004517
0.03675,59537372.12716767,12582252629.228168,12582393489.491535,9.25585389137268
0.0368125,59356583.746783726,12569706118.356815,12569846264.210667,9.274832010269165
0.036875,59175666.42567053,12557203501.551836,12557342933.076353,9.292119026184082
0.0369375,58994625.272308536,12544744626.023638,12544883343.33803,9.309431076049805
0.037,58813465.387213446,12532329338.265364,12532467341.52767,9.326787948608398
0.0370625,58632191.86280851,12519957484.059855,12520094773.466732,9.342609882354736
0.037125,58450809.78330345,12507628908.486961,12507765484.273483,9.358093023300171
0.0371875,58269324.22456779,12495343455.930412,12495479318.369846,9.373878002166748
0.03725,58087740.25401136,12483100970.085222,12483236119.488825,9.389559030532837
0.0373125,57906062.93045589,12470901293.964388,12471035730.681183,9.405096054077148
0.037375,57724297.304015085,12458744269.906458,12458877994.323013,9.42042088508606
0.0374375,57542448.41597001,12446629739.582321,12446762752.122528,9.436331987380981
0.0375,57360521.29864434,12434557544.002384,12434689845.12723,9.453007936477661
0.0375625,57178520.97528506,12422527523.52365,12422659113.730986,9.46853494644165
0.037625,56996452.45993624,12410539517.856977,12410670397.681292,9.483968019485474
0.0376875,56814320.75731875,12398593366.07392,12398723536.086096,9.499356985092163
0.03775,56632130.862707086,12386688906.613976,12386818367.421061,9.514496088027954
0.0378125,56449887.76180577,12374825977.291742,12374954729.536705,9.529403924942017
0.037875,56267596.4306298,12363004415.303759,12363132459.665241,9.544311046600342
0.0379375,56085261.835383505,12351224057.2359,12351351394.42798,9.559234857559204
0.038,55902888.93233276,12339484739.070162,12339611369.842098,9.574119091033936
0.0380625,55720482.66769225,12327786296.192043,12327912221.328033,9.589112043380737
0.038125,55538047.97749832,12316128563.39738,12316253783.716295,9.604655027389526
0.0381875,55355589.78749108,12304511374.89951,12304635891.254652,9.619891881942749
0.03825,55173113.01299106,12292934564.336365,12293058377.615198,9.635179042816162
0.0383125,54990622.5587842,12281397964.77758,12281521075.901482,9.650384902954102
0.038375,54808123.318995535,12269901408.731451,12270023818.655439,9.665816068649292
0.0384375,54625620.1769721,12258444728.15212,12258566437.864594,9.680969953536987
0.0385,54443118.005166106,12247027754.446466,12247148764.968939,9.696094036102295
0.0385625,54260621.665009886,12235650318.4814,12235770630.868227,9.711490869522095
0.038625,54078136.00680305,12224312250.590813,12224431865.928926,9.726485013961792
0.0386875,53895665.86958943,12213013380.58247,12213132299.991104,9.74156904220581
0.03875,53713216.08104128,12201753537.745476,12201871762.375887,9.756414890289307
0.0388125,53530791.45734077,12190532550.856773,12190650081.891966,9.771604061126709
0.038875,53348396.80306166,12179350248.188627,12179467086.843077,9.786206007003784
0.0389375,53166036.91105219,12168206457.515537,12168322605.034912,9.801136016845703
0.039,52983716.56231847,12157101006.12121,12157216463.782082,9.816484928131104
0.0390625,52801440.52590737,12146033720.80563,12146148489.91519,9.832031965255737
0.039125,52619213.55879151,12135004427.892056,12135118509.787836,9.847764015197754
0.0391875,52437040.40575187,12124012953.234198,12124126349.283775,9.862989902496338
0.03925,52254925.799261555,12113059122.223085,12113171833.823799,9.87880802154541
0.0393125,52072874.45937281,12102142759.794123,12102254788.372776,9.894047975540161
0.039375,51890891.093602106,12091263690.43405,12091375037.446623,9.909323930740356
0.0394375,51708980.396812215,12080421738.188147,12080532405.119503,9.924566984176636
0.0395,51527147.05110332,12069616726.667105,12069726715.030693,9.939691066741943
0.0395625,51345395.72569395,12058848479.053902,12058957790.391457,9.954833984375
0.039625,51163731.07681268,12048116818.111073,12048225453.992325,9.969878911972046
0.0396875,50982157.74758144,12037421566.187511,12037529528.209881,9.985188007354736
0.03975,50800680.36790583,12026762545.225498,12026869835.013796,10.000032901763916
0.0398125,50619303.55436003,12016139576.76777,12016246195.973894,10.014991998672485
0.039875,50438031.910079844,12005552481.964376,12005658432.26701,10.02993392944336
0.0399375,50256870.024646066,11995001081.579657,11995106364.683966,10.044827938079834
0.04,50075822.473978,11984485195.999462,11984589813.636791,10.059882879257202
