0.0,0.0,26428885987.72088,26428885987.720879,0.6944320201873779
0.02,-590024.9324915875,19196089998.410355,19196090007.478069,69.84834289550781
0.0200625,-590861.9514157725,19175292171.555504,19175292180.658829,70.05928993225098
0.020125,-591703.1597289374,19154514194.67222,19154514203.811386,70.27580094337463
0.0201875,-592548.6418236784,19133756116.6503,19133756125.825546,70.49000597000122
0.02025,-593398.4806454387,19113017985.878708,19113017995.090279,70.72196292877197
0.0203125,-594252.7576744683,19092299850.24619,19092299859.494324,70.93313097953796
0.020375,-595111.552914601,19071601757.14254,19071601766.42749,71.14744400978088
0.0204375,-595974.944869809,19050923753.456287,19050923762.778305,71.36126184463501
0.0205,-596843.0105324708,19030265885.5752,19030265894.934544,71.57535099983215
0.0205625,-597715.8253689237,19009628199.385834,19009628208.782761,71.79067707061768
0.020625,-598593.4632970474,18989010740.27405,18989010749.708828,72.00876688957214
0.0206875,-599475.996678098,18968413553.124138,18968413562.597027,72.23277401924133
0.02075,-600363.4962953298,18947836682.318157,18947836691.829437,72.4495279788971
0.0208125,-601256.0313439632,18927280171.736748,18927280181.28669,72.66448783874512
0.020875,-602153.669410928,18906744064.75858,18906744074.347462,72.8771698474884
0.0209375,-603056.4764627866,18886228404.260513,18886228413.888618,73.09616899490356
0.021,-603964.5168318194,18865733232.617474,18865733242.285084,73.30872106552124
0.0210625,-604877.8531994846,18845258591.702045,18845258601.409451,73.54379105567932
0.021125,-605796.5465814259,18824804522.883587,18824804532.631084,73.75737285614014
0.0211875,-606720.6563156368,18804371067.03098,18804371076.818863,73.97292304039001
0.02125,-607650.2400484885,18783958264.509396,18783958274.337963,74.18615007400513
0.0213125,-608585.3537173718,18763566155.183876,18763566165.053432,74.39796495437622
0.021375,-609526.0515415543,18743194778.41506,18743194788.325909,74.61537003517151
0.0214375,-610472.3860058098,18722844173.061813,18722844183.014271,74.85219097137451
0.021500000000000002,-611424.4078473658,18702514377.483406,18702514387.477779,75.06634902954102
0.021562500000000002,-612382.1660461202,18682205429.53574,18682205439.572346,75.27974390983582
0.021625000000000002,-613345.7078052788,18661917366.572216,18661917376.651379,75.4937219619751
0.021687500000000002,-614315.0785460697,18641650225.44694,18641650235.568981,75.70871996879578
0.021750000000000002,-615290.3218909715,18621404042.510605,18621404052.675846,75.92073488235474
0.021812500000000002,-616271.4796518212,18601178853.615,18601178863.82378,76.14650106430054
0.021875000000000002,-617258.5918189862,18580974694.1099,18580974704.362541,76.35938692092896
0.021937500000000002,-618251.6965488436,18560791598.844055,18560791609.1409,76.57474088668823
0.022,-619250.8301511488,18540629602.16766,18540629612.509045,76.7899260520935
0.0220625,-620256.0270810702,18520488737.930386,18520488748.316654,77.00518202781677
0.022125,-621267.3199246252,18500369039.4815,18500369049.912994,77.21768283843994
0.0221875,-622284.7393870105,18480270539.672657,18480270550.149731,77.43361306190491
0.02225,-623308.3142851257,18460193270.855442,18460193281.378441,77.66527700424194
0.0223125,-624338.0715357191,18440137264.882793,18440137275.452076,77.88040494918823
0.022375,-625374.0361445023,18420102553.111816,18420102563.727737,78.0950698852539
0.0224375,-626416.2311940832,18400089166.399467,18400089177.062386,78.30586504936218
0.0225,-627464.6778403121,18380097135.107475,18380097145.817753,78.52305793762207
0.0225625,-628519.3952944158,18360126489.10049,18360126499.858494,78.73764491081238
0.022625,-629580.4008185159,18340177257.74684,18340177268.55294,78.97571086883545
0.0226875,-630647.7097181809,18320249469.91956,18320249480.77412,79.18824601173401
0.02275,-631721.3353254824,18300343153.99724,18300343164.900635,79.40186405181885
0.0228125,-632801.2890003398,18280458337.863605,18280458348.816216,79.61421298980713
0.022875,-633887.5801129113,18260595048.90814,18260595059.910339,79.83016300201416
0.0229375,-634980.2160414262,18240753314.02849,18240753325.080658,80.04408001899719
0.023,-636079.2021607393,18220933159.628777,18220933170.7313,80.27112984657288
0.0230625,-637184.5418347892,18201134611.62131,18201134622.774578,80.48485493659973
0.023125,-638296.2364098954,18181357695.428833,18181357706.633224,80.70065593719482
0.0231875,-639414.2852075851,18161602435.98057,18161602447.236477,80.91292691230774
0.02325,-640538.6855157726,18141868857.719685,18141868869.0275,81.12885284423828
0.0233125,-641669.432581885,18122156984.597427,18122156995.957546,81.34257507324219
0.023375,-642806.5196071037,18102466840.078354,18102466851.491169,81.55752801895142
0.0234375,-643949.9377403934,18082798447.139362,18082798458.605274,81.78773093223572
0.0235,-645099.6760699148,18063151828.27062,18063151839.790024,82.00086784362793
0.0235625,-646255.7216170758,18043527005.476627,18043527017.049931,82.21556901931763
0.023625,-647418.059335018,18023924000.27715,18023924011.904755,82.42752504348755
0.0236875,-648586.6720964288,18004342833.707756,18004342845.390068,82.64474987983704
0.02375,-649761.5406922986,17984783526.32021,17984783538.057632,82.85511493682861
0.0238125,-650942.6438258768,17965246098.18577,17965246109.978714,83.09014296531677
0.023875,-652129.9581079725,17945730568.89199,17945730580.740868,83.29990601539612
0.0239375,-653323.4580510858,17926236957.548634,17926236969.45385,83.51680207252502
0.024,-654523.1160661604,17906765282.784172,17906765294.746147,83.73000884056091
0.0240625,-655728.902457355,17887315562.749374,17887315574.768517,83.94411993026733
0.024125,-656940.7854198762,17867887815.11725,17867887827.193977,84.15747594833374
0.0241875,-658158.7310334007,17848482057.08563,17848482069.220356,84.38452291488647
0.02425,-659382.7032602447,17829098305.37544,17829098317.568584,84.5985779762268
0.0243125,-660612.6639425431,17809736576.23415,17809736588.48613,84.81440806388855
0.024375,-661848.5727988485,17790396885.436165,17790396897.747402,85.0307948589325
0.0244375,-663090.3874191154,17771079248.28311,17771079260.654022,85.2447919845581
0.0245,-664338.063265581,17751783679.60625,17751783692.037258,85.45698690414429
0.0245625,-665591.5536688932,17732510193.767284,17732510206.258804,85.6750009059906
0.024625,-666850.8098257533,17713258804.658424,17713258817.210884,85.89733004570007
0.0246875,-668115.7807956996,17694029525.70552,17694029538.319344,86.11177587509155
0.02475,-669386.4135030159,17674822369.867306,17674822382.542912,86.32677602767944
0.0248125,-670662.6527324695,17655637349.63638,17655637362.374191,86.54454898834229
0.024875,-671944.4411288049,17636474477.044277,17636474489.844719,86.76142406463623
0.0249375,-673231.7191977506,17617333763.657295,17617333776.52079,86.97434687614441
0.025,-674524.4253014628,17598215220.582565,17598215233.509537,87.20888996124268
0.0250625,-675822.4956619071,17579118858.464626,17579118871.455494,87.42152500152588
0.025125,-677125.8643581619,17560044687.491676,17560044700.546867,87.63408899307251
0.0251875,-678434.4633281896,17540992717.393784,17540992730.513718,87.84887790679932
0.02525,-679748.2223686698,17521962957.44367,17521962970.628765,88.06328105926514
0.0253125,-681067.0691351335,17502955416.4603,17502955429.710987,88.27752184867859
0.025375,-682390.9291420836,17483970102.8098,17483970116.126495,88.5178689956665
0.025437500000000002,-683719.7257650606,17465007024.40526,17465007037.78838,88.73112607002258
0.025500000000000002,-685053.3802426346,17446066188.70998,17446066202.15995,88.9468879699707
0.025562500000000002,-686391.8116779076,17427147602.737133,17427147616.254368,89.15969586372375
0.025625000000000002,-687734.9370363625,17408251273.053593,17408251286.638512,89.37277603149414
0.025687500000000002,-689082.671153262,17389377205.77784,17389377219.430855,89.58534789085388
0.025750000000000002,-690434.9267333094,17370525406.585537,17370525420.307068,89.81238293647766
0.025812500000000002,-691791.6143522223,17351695880.708076,17351695894.498535,90.02849698066711
0.025875000000000002,-693152.6424629827,17332888632.93504,17332888646.794834,90.24197506904602
0.025937500000000002,-694517.9173928769,17314103667.615097,17314103681.54464,90.45893907546997
0.026000000000000002,-695887.3433537453,17295340988.660233,17295341002.659935,90.67274904251099
0.0260625,-697260.8224399515,17276600599.542725,17276600613.612988,90.8858208656311
0.026125,-698638.2546343727,17257882503.299934,17257882517.441166,91.09810590744019
0.0261875,-700019.5378128167,17239186702.53613,17239186716.74873,91.33370685577393
0.02625,-701404.5677471278,17220513199.42126,17220513213.705631,91.54791188240051
0.0263125,-702793.2381091961,17201861995.696335,17201862010.052872,91.76466488838196
0.026375,-704185.4404761681,17183233092.671284,17183233107.100384,91.97651696205139
0.0264375,-705581.0643368023,17164626491.229128,17164626505.731182,92.19163489341736
0.0265,-706979.997094665,17146042191.82715,17146042206.402548,92.40298700332642
0.0265625,-708382.1240738824,17127480194.497988,17127480209.147114,92.64136385917664
0.026625,-709787.3285244548,17108940498.851343,17108940513.574583,92.85402393341064
0.0266875,-711195.4916302045,17090423104.076797,17090423118.874531,93.0686149597168
0.02675,-712606.4925121902,17071928008.94362,17071928023.816225,93.2829258441925
0.0268125,-714020.208236008,17053455211.803776,17053455226.751621,93.4981210231781
0.026875,-715436.5138184326,17035004710.594484,17035004725.617943,93.71208596229553
0.0269375,-716855.282235109,17016576502.83721,17016576517.936649,93.93745183944702
0.027,-718276.3844263079,16998170585.642208,16998170600.817987,94.14944505691528
0.0270625,-719699.6893037527,16979786955.709604,16979786970.962082,94.3620388507843
0.027125,-721125.0637594182,16961425609.329308,16961425624.658836,94.57604885101318
0.0271875,-722552.3726741939,16943086542.385376,16943086557.792307,94.78805899620056
0.02725,-723981.4789220493,16924769750.356749,16924769765.841427,95.00324606895447
0.0273125,-725412.2433819112,16906475228.319126,16906475243.881889,95.21769690513611
0.027375,-726844.5249457536,16888202970.945604,16888202986.586788,95.44826102256775
0.0274375,-728278.1805240578,16869952972.511606,16869952988.231541,95.661052942276
0.0275,-729713.0650592378,16851725226.892643,16851725242.691652,95.87615704536438
0.0275625,-731149.0315299375,16833519727.570919,16833519743.449326,96.08905386924744
0.027625,-734037.7465669154,16816212800.837643,16816212816.858236,96.30149602890015
0.0276875,-736926.9574908814,16798927114.724731,16798927130.888304,96.51251292228699
0.02775,-739816.4272756036,16781662656.563046,16781662672.87038,96.74719786643982
0.0278125,-742705.9175288931,16764419413.336227,16764419429.788097,96.95564889907837
0.027875,-745595.1884965925,16747197371.680973,16747197388.278145,97.16506791114807
0.0279375,-748483.9990831357,16729996517.890297,16729996534.633524,97.37353491783142
0.028,-751372.1068611001,16712816837.915466,16712816854.805498,97.58891105651855
0.0280625,-754259.2680856233,16695658317.368057,16695658334.405632,97.80013489723206
0.028125,-757145.2377073037,16678520941.522535,16678520958.70838,98.01999807357788
0.0281875,-760029.7693883267,16661404695.316498,16661404712.651329,98.23108792304993
0.02825,-762912.6155108345,16644309563.35633,16644309580.840855,98.44397592544556
0.0283125,-765793.5271989873,16627235529.914972,16627235547.549885,98.6554958820343
0.028375,-768672.2543269012,16610182578.937733,16610182596.723721,98.86359691619873
0.0284375,-771548.5455360515,16593150694.043045,16593150711.980782,99.07833194732666
0.0285,-774422.1482477617,16576139858.52368,16576139876.613829,99.2846999168396
0.0285625,-777292.8086828624,16559150055.349937,16559150073.593149,99.51650905609131
0.028625,-780160.2718688662,16542181267.172775,16542181285.569685,99.72764897346497
0.0286875,-783024.2816642069,16525233476.323853,16525233494.87509,99.9423668384552
0.02875,-785884.580765365,16508306664.8191,16508306683.525274,100.15057301521301
0.0288125,-788740.9107287079,16491400814.359789,16491400833.221504,100.36148190498352
0.028875,-791593.0119830517,16474515906.336838,16474515925.354679,100.57322692871094
0.0289375,-794440.6238437527,16457651921.830307,16457651941.00485,100.80291390419006
0.029,-797283.4845339769,16440808841.614086,16440808860.945889,101.01481986045837
0.0290625,-800121.3311981751,16423986646.15567,16423986665.645279,101.22675585746765
0.029125,-802953.899914886,16407185315.6201,16407185335.268045,101.44185590744019
0.0291875,-805780.9257196313,16390404829.872768,16390404849.679567,101.65206599235535
0.02925,-808602.1426182633,16373645168.478296,16373645188.44445,101.86014485359192
0.029312500000000002,-811417.2836026928,16356906310.707367,16356906330.833361,102.073734998703
0.029375000000000002,-814226.0806694675,16340188235.53436,16340188255.820665,102.29763984680176
0.029437500000000002,-817028.2648385651,16323490921.643482,16323490942.090553,102.50557088851929
0.029500000000000002,-819823.5661674796,16306814347.428864,16306814368.03714,102.71338105201721
0.029562500000000002,-822611.7137702238,16290158490.996572,16290158511.766476,102.9201500415802
0.029625000000000002,-825392.4358346199,16273523330.168081,16273523351.100016,103.13027501106262
0.029687500000000002,-828165.4596416741,16256908842.48186,16256908863.576214,103.33872294425964
0.029750000000000002,-830930.5115806414,16240315005.195837,16240315026.452984,103.57595896720886
0.029812500000000002,-833687.3171689216,16223741795.289331,16223741816.709623,103.78788495063782
0.029875000000000002,-836435.6010692844,16207189189.465252,16207189211.049023,103.99626684188843
0.029937500000000002,-839175.0871111454,16190657164.152391,16190657185.89996,104.20596194267273
0.03,-841905.4983029678,16174145695.509104,16174145717.420767,104.41085386276245
0.0300625,-844626.5568586014,16157654759.422842,16157654781.49888,104.6203339099884
0.030125,-847337.984209473,16141184331.51544,16141184353.756115,104.83442187309265
0.0301875,-850039.5010278913,16124734387.141394,16124734409.546946,105.04938006401062
0.03025,-852730.8272423543,16108304901.39522,16108304923.965872,105.25750088691711
0.0303125,-855411.6820605737,16091895849.109917,16091895871.845867,105.46640801429749
0.030375,-858081.7839860333,16075507204.860025,16075507227.761459,105.67319989204407
0.0304375,-860740.8508390457,16059138942.964737,16059138966.031815,105.88315892219543
0.0305,-863388.5997748141,16042791037.489418,16042791060.722279,106.09183502197266
0.0305625,-866024.747305046,16026463462.249388,16026463485.648151,106.32713603973389
0.030625,-868649.0093158216,16010156190.8088,16010156214.373564,106.5382170677185
0.0306875,-871261.1010889435,15993869196.487087,15993869220.217928,106.74496984481812
0.03075,-873860.7373211748,15977602452.358582,15977602476.255552,106.95068407058716
0.0308125,-876447.6321454472,15961355931.255033,15961355955.318167,107.15634083747864
0.030875,-879021.4991508073,15945129605.768787,15945129629.998093,107.36423993110657
0.0309375,-881582.05140174,15928923448.254675,15928923472.650137,107.58216691017151
0.031,-884129.0014596169,15912737430.832386,15912737455.39397,107.79328799247742
0.0310625,-886662.0614048443,15896571525.38781,15896571550.115456,108.00142097473145
0.031125,-889180.9428551213,15880425703.577406,15880425728.471031,108.21054196357727
0.0311875,-891685.3569864002,15864299936.82866,15864299961.888157,108.4173309803009
0.03125,-894175.0145575999,15848194196.342167,15848194221.567406,108.62750601768494
0.0313125,-896649.6259269055,15832108453.09656,15832108478.487383,108.83287692070007
0.031375,-899108.9010764279,15816042677.846825,15816042703.403053,109.06575894355774
0.0314375,-901552.5496323052,15799996841.130487,15799996866.851917,109.27176785469055
0.0315,-903980.2808852338,15783970913.267084,15783970939.153482,109.4791419506073
0.0315625,-906391.8038135038,15767964864.362396,15767964890.413509,109.68357396125793
0.031625,-908786.8271039637,15751978664.308971,15751978690.524519,109.88944602012634
0.0316875,-911165.0591753804,15736012282.789429,15736012309.169104,110.09802198410034
0.03175,-913526.2081948876,15720065689.279478,15720065715.822947,110.31393384933472
0.0318125,-915869.9821084712,15704138853.049345,15704138879.756248,110.52653503417969
0.031875,-918196.0886548051,15688231743.164644,15688231770.034597,110.73260498046875
0.0319375,-920504.2353942553,15672344328.491358,15672344355.523945,110.93984603881836
0.032,-922794.1297244194,15656476577.697424,15656476604.892208,111.14589786529541
0.0320625,-925065.478907715,15640628459.252989,15640628486.609503,111.35395193099976
0.032125,-927317.9900910383,15624799941.435299,15624799968.953049,111.56129503250122
0.0321875,-929551.3703292215,15608990992.32952,15608991020.007982,111.79578590393066
0.03225,-931765.3266081675,15593201579.831812,15593201607.670439,112.00126600265503
0.0323125,-933959.565865659,15577431671.650743,15577431699.648956,112.20845484733582
0.032375,-936133.795014881,15561681235.310364,15561681263.467556,112.41355395317078
0.0324375,-938287.720967884,15545950238.152164,15545950266.467701,112.62310004234314
0.0325,-940421.0506580765,15530238647.337343,15530238675.810562,112.83255791664124
0.0325625,-942533.4910628364,15514546429.849255,15514546458.479464,113.05330085754395
0.032625,-944624.7492260722,15498873552.495558,15498873581.282034,113.26411485671997
0.0326875,-946694.5322838053,15483219981.910336,15483220010.852329,113.4721188545227
0.03275,-948742.5474837204,15467585684.556519,15467585713.653252,113.67887687683105
0.0328125,-950768.502209304,15451970626.72898,15451970655.979641,113.88811588287354
0.032875,-952772.1040070726,15436374774.554802,15436374803.958555,114.09780883789062
0.0329375,-954753.0606032014,15420798093.99775,15420798123.553722,114.30515384674072
0.033,-956711.0799323771,15405240550.858866,15405240580.566162,114.54211187362671
0.0330625,-958645.8701583219,15389702110.780855,15389702140.638544,114.75071501731873
0.033125,-960557.1397008166,15374182739.24681,15374182769.253935,114.95859503746033
0.0331875,-962444.597251337,15358682401.586578,15358682431.742146,115.1646740436554
0.03325,-964307.9518075762,15343201062.97565,15343201093.278643,115.37099599838257
0.0333125,-966146.9126872523,15327738688.43971,15327738718.889076,115.57998394966125
0.033375,-967961.1895597064,15312295242.855396,15312295273.450054,115.79788184165955
0.0334375,-969750.492463244,15296870690.953712,15296870721.692549,116.0070219039917
0.0335,-971514.5318335455,15281464997.321978,15281465028.20385,116.21790194511414
0.0335625,-973253.0185226026,15266078126.40442,15266078157.428152,116.42439103126526
0.033625,-974965.6638297513,15250710042.507523,15250710073.671909,116.63331484794617
0.0336875,-976652.1795192776,15235360709.799702,15235360741.103506,116.84070587158203
0.03375,-978312.2778456225,15220030092.314165,15220030123.756117,117.05063390731812
0.0338125,-979945.6715802769,15204718153.952156,15204718185.530956,117.28245997428894
0.033875,-981552.0740327454,15189424858.48372,15189424890.198038,117.49105787277222
0.0339375,-983131.1990758836,15174150169.551449,15174150201.39992,117.69719195365906
0.034,-984682.7611694984,15158894050.671257,15158894082.652487,117.90352392196655
0.0340625,-986206.4753847388,15143656465.234884,15143656497.347446,118.1124038696289
0.034125,-987702.0574287468,15128437376.514145,15128437408.756582,118.32136297225952
0.0341875,-989169.2236666298,15113236747.659369,15113236780.03019,118.54213285446167
0.03425,-990607.6911498777,15098054541.704924,15098054574.202608,118.75022006034851
0.0343125,-992017.1776353436,15082890721.570566,15082890754.19356,118.95690989494324
0.034375,-993397.4016134419,15067745250.061255,15067745282.807972,119.16427993774414
0.0344375,-994748.0823298873,15052618089.874237,15052618122.743061,119.37401390075684
0.0345,-996068.9398118296,15037509203.595877,15037509236.585161,119.58407497406006
0.0345625,-997359.6948913398,15022418553.707897,15022418586.81596,119.79047989845276
0.034625,-998620.0692284778,15007346102.587767,15007346135.812897,120.02447605133057
0.0346875,-999849.7853376325,14992291812.509811,14992291845.850264,120.23160886764526
0.03475,-1001048.5666104483,14977255645.650757,14977255679.104757,120.43902087211609
0.0348125,-1002216.1373400704,14962237564.088644,14962237597.654385,120.65137600898743
0.034875,-1003352.2227463285,14947237529.805408,14947237563.481052,120.85773801803589
0.0349375,-1004456.5489993106,14932255504.691305,14932255538.474981,121.06619191169739
0.035,-1005528.8432429967,14917291450.545305,14917291484.435112,121.28389501571655
0.0350625,-1006568.833621127,14902345329.076775,14902345363.07078,121.49378895759583
0.035125,-1007576.2493003637,14887417101.90849,14887417136.004728,121.70276188850403
0.035187500000000003,-1008550.8204954385,14872506730.579626,14872506764.776106,121.91282606124878
0.035250000000000004,-1009492.2784903884,14857614176.544758,14857614210.839453,122.12037587165833
0.035312500000000004,-1010400.3556681754,14842739401.180895,14842739435.571745,122.32714295387268
0.035375000000000004,-1011274.7855299314,14827882365.785059,14827882400.269979,122.5343029499054
0.035437500000000004,-1012115.3027209605,14813043031.577908,14813043066.154779,122.76683402061462
0.035500000000000004,-1012921.6430556169,14798221359.707254,14798221394.37393,122.97068095207214
0.035562500000000004,-1013693.5435425546,14783417311.248905,14783417346.003204,123.17783784866333
0.035625000000000004,-1014430.7424025758,14768630847.207237,14768630882.046951,123.38280892372131
0.035687500000000004,-1015132.9791017335,14753861928.521132,14753861963.444021,123.59049201011658
0.035750000000000004,-1015799.9943686196,14739110516.062332,14739110551.066128,123.80219101905823
0.035812500000000004,-1016431.5302218331,14724376570.639675,14724376605.722078,124.0193510055542
0.035875000000000004,-1017027.3299917872,14709660053.000977,14709660088.159662,124.23014783859253
0.035937500000000004,-1017587.138347343,14694960923.833149,14694960959.065756,124.43754196166992
0.036000000000000004,-1018110.7013173347,14680279143.767363,14680279179.071507,124.64616084098816
0.0360625,-1018597.7663164525,14665614673.37843,14665614708.751698,124.85362601280212
0.036125,-1019048.0821658832,14650967473.188412,14650967508.628357,125.06418299674988
0.0361875,-1019461.3991216356,14636337503.668455,14636337539.172607,125.27052903175354
0.03625,-1019837.468894531,14621724725.239767,14621724760.80563,125.50550985336304
0.0363125,-1020176.0446770306,14607129098.276905,14607129133.901947,125.70964789390564
0.036375,-1020476.8811654889,14592550583.109386,14592550618.791054,125.91548991203308
0.0364375,-1020739.7345803127,14577989140.023676,14577989175.759386,126.12227702140808
0.0365,-1020964.3626982904,14563444729.264303,14563444765.051449,126.32912993431091
0.0365625,-1021150.5248669479,14548917311.03788,14548917346.873825,126.5387110710144
0.036625,-1021297.9820339973,14534406845.512726,14534406881.394808,126.75756502151489
0.0366875,-1021406.4967682367,14519913292.82353,14519913328.749062,126.96799492835999
0.03675,-1021475.8332831012,14505436613.070204,14505436649.036472,127.17453503608704
0.0368125,-1021505.757461037,14490976766.322899,14490976802.327168,127.38243293762207
0.036875,-1021496.0368762556,14476533712.62144,14476533748.660944,127.59010601043701
0.0369375,-1021446.4408175059,14462107411.979311,14462107448.051262,127.79959106445312
0.037,-1021356.740311034,14447697824.384066,14447697860.485651,128.00323700904846
0.0370625,-1021226.7081467697,14433304909.800272,14433304945.928658,128.23543906211853
0.037125,-1021056.1188954641,14418928628.170755,14418928664.323082,128.44176697731018
0.0371875,-1020844.7489383789,14404568939.419048,14404568975.592432,128.64819407463074
0.03725,-1020592.3764839051,14390225803.451006,14390225839.642544,128.85378289222717
0.0373125,-1020298.7815949443,14375899180.156815,14375899216.363581,129.06343793869019
0.037375,-1019963.7462093697,14361589029.413027,14361589065.632071,129.2775468826294
0.0374375,-1019587.0541638207,14347295311.084555,14347295347.312908,129.49328589439392
0.0375,-1019168.4912150615,14333017985.025032,14333018021.259705,129.70755887031555
0.0375625,-1018707.8450643832,14318757011.082224,14318757047.320204,129.91487097740173
0.037625,-1018204.9053774106,14304512349.095278,14304512385.333536,130.12418389320374
0.0376875,-1017659.4638089814,14290283958.900604,14290283995.136091,130.32995200157166
0.03775,-1017071.3140230937,14276071800.331226,14276071836.560873,130.54006099700928
0.0378125,-1016440.2517171977,14261875833.220182,14261875869.440901,130.74816799163818
0.037875,-1015766.0746434275,14247696017.400917,14247696053.609604,130.98251795768738
0.0379375,-1015048.5826298724,14233532312.71034,14233532348.903873,131.1903920173645
0.038,-1014287.5776027631,14219384678.990044,14219384715.165281,131.39623093605042
0.0380625,-1013482.8636096548,14205253076.088661,14205253112.242453,131.6024739742279
0.038125,-1012634.2468381393,14191137463.862297,14191137499.99147,131.81066584587097
0.0381875,-1011741.5356416713,14177037802.17768,14177037838.279047,132.01933693885803
0.03825,-1010804.540557129,14162954050.914282,14162954086.984646,132.23756384849548
0.0383125,-1009823.0743281058,14148886169.964262,14148886206.000408,132.45018005371094
0.038375,-1008796.9519258986,14134834119.23624,14134834155.23494,132.65857887268066
0.0384375,-1007725.9905703452,14120797858.655401,14120797894.613415,132.8661448955536
0.0385,-1006610.0097512292,14106777348.16637,14106777384.080444,133.07569003105164
0.0385625,-1005448.831250225,14092772547.734102,14092772583.600973,133.28448390960693
0.038625,-1004242.2791595529,14078783417.34712,14078783453.163517,133.49152302742004
0.0386875,-1002990.1799046915,14064809917.017134,14064809952.779768,133.72391605377197
0.03875,-1001692.3622632866,14050852006.782522,14050852042.4881,133.93035984039307
0.0388125,-1000348.657387084,14036909646.709164,14036909682.354382,134.13785600662231
0.038875,-998958.8988220392,14022982796.89172,14022982832.473267,134.34186792373657
0.0389375,-997522.9225290671,14009071417.456963,14009071452.971521,134.55028796195984
0.039,-996040.5669013006,13995175468.563532,13995175504.007774,134.75966596603394
0.0390625,-994511.6727890586,13981294910.404753,13981294945.775349,134.9748420715332
0.039125,-992936.083513879,13967429703.21013,13967429738.503742,135.1865530014038
0.0391875,-991313.6448959864,13953579807.246834,13953579842.460119,135.3935148715973
0.03925,-989644.2052644254,13939745182.821568,13939745217.951178,135.60172986984253
0.0393125,-987927.6154852232,13925925790.281372,13925925825.323959,135.81173706054688
0.039375,-986163.7289747626,13912121590.01648,13912121624.968695,136.02104902267456
0.0394375,-984352.4017233654,13898332542.46166,13898332577.320147,136.22926497459412
0.0395,-982493.4923109574,13884558608.096102,13884558642.857504,136.46696496009827
0.0395625,-980586.861927822,13870799747.44831,13870799782.109276,136.67470407485962
0.039625,-978632.3743945775,13857055921.094025,13857055955.651197,136.87983798980713
0.0396875,-976629.8961770075,13843327089.660742,13843327124.110767,137.08932304382324
0.03975,-974579.296409665,13829613213.827574,13829613248.167103,137.29624795913696
0.0398125,-972480.4469108535,13815914254.327888,13815914288.553572,137.50476002693176
0.039875,-970333.2222007137,13802230171.949179,13802230206.057673,137.72430205345154
0.0399375,-968137.4995221703,13788560927.536507,13788560961.524469,137.93564105033875
0.04,-965893.1588564685,13774906481.993298,13774906515.857395,138.14368796348572
