0.0,0.0,27000000000.000053,27000000000.000053,1.082056999206543
6.25e-05,569982.2246755393,26976945495.13619,26976945501.157619,2.226508855819702
0.000125,1139111.7301192293,26953900369.18096,26953900393.251236,2.2642629146575928
0.0001875,1707388.7928631138,26930864628.07594,26930864682.199276,2.2966668605804443
0.00025,2274813.6902155,26907838277.768238,26907838373.925671,2.325194835662842
0.0003125,2841386.700253293,26884821324.210293,26884821474.359669,2.3513379096984863
0.000375,3407108.1018144577,26861813773.35985,26861813989.435833,2.375607967376709
0.0004375,3971978.174490503,26838815631.18021,26838815925.094269,2.3980460166931152
0.0005,4535997.198618893,26815826903.639973,26815827287.280396,2.41935396194458
0.0005625000000000001,5099165.455275635,26792847596.713226,26792848081.945114,2.44022798538208
0.000625,5661483.22626783,26769877716.37924,26769878315.044502,2.4613399505615234
0.0006875,6222950.7941262545,26746917268.622818,26746917992.540188,2.4822888374328613
0.00075,6783568.442097825,26723966259.433918,26723967120.398933,2.5033860206604004
0.0008125000000000001,7343336.454138563,26701024694.80808,26701025704.593094,2.5245299339294434
0.000875,7902255.114905888,26678092580.74618,26678093751.100365,2.545599937438965
0.0009375,8460324.70975165,26655169923.25418,26655171265.903519,2.566558837890625
0.001,9017545.524714638,26632256728.34361,26632258254.990894,2.5876569747924805
0.0010625,9573917.846513486,26609353002.03132,26609354724.356171,2.6087160110473633
0.0011250000000000001,10129441.962539392,26586458750.33933,26586460679.998177,2.6298859119415283
0.0011875,10684118.160848964,26563573979.29516,26563576127.921249,2.6509737968444824
0.00125,11237946.730157088,26540698694.931564,26540701074.13496,2.671949863433838
0.0013125,11790927.959829792,26517832903.286537,26517835524.654125,2.69303297996521
0.001375,12343062.139877291,26494976610.40349,26494979485.498962,2.714047908782959
0.0014375,12894349.560946673,26472129822.33109,26472132962.694973,2.7350358963012695
0.0015,13444790.51431522,26449292545.123287,26449295962.272915,2.756014823913574
0.0015625,13994385.291883146,26426464784.83938,26426468490.268909,2.7771079540252686
0.0016250000000000001,14543134.186166812,26403646547.543865,26403650552.724277,2.798076868057251
0.0016875,15091037.490291553,26380837839.30659,26380842155.685684,2.819098949432373
0.00175,15638095.497985207,26358038666.202602,26358043305.205002,2.8407227993011475
0.0018125,16184308.503570903,26335249034.312344,26335254007.339497,2.8616299629211426
0.001875,16729676.801960303,26312468949.72142,26312474268.151592,2.883241891860962
0.0019375,17274200.688646924,26289698418.520794,26289704093.709084,2.9042868614196777
0.002,17817880.459699117,26266937446.806625,26266943490.084949,2.9254298210144043
0.0020625,18360716.411753777,26244186040.680332,26244192463.357445,2.946377992630005
0.002125,18902708.842008993,26221444206.248615,26221451019.610085,2.9676740169525146
0.0021875,19443858.048218038,26198711949.62344,26198719164.931667,2.9887638092041016
0.0022500000000000003,19984164.32868222,26175989276.92196,26175996905.41618,3.009964942932129
0.0023125,20523627.982244585,26153276194.26675,26153284247.163021,3.030726909637451
0.002375,21062249.308283094,26130572707.785378,26130581196.276592,3.051750898361206
0.0024375,21600028.606704246,26107878823.610794,26107887758.866684,3.07275390625
0.0025,22136966.177936632,26085194547.881233,26085203941.048351,3.093411922454834
0.0025625,22673062.322924115,26062519886.740044,26062529748.94178,3.114278793334961
0.002625,23208317.343119606,26039854846.3359,26039865188.672485,3.135178804397583
0.0026875000000000002,23742731.540478587,26017199432.82271,26017210266.371208,3.156315803527832
0.00275,24276305.217452846,25994553652.35953,25994564988.17384,3.1771299839019775
0.0028125,24809038.676983986,25971917511.110714,25971929360.221573,3.1980268955230713
0.002875,25340932.222496938,25949291015.24583,25949303388.66082,3.218874931335449
0.0029375,25871986.157893974,25926674170.939682,25926687079.643219,3.239691972732544
0.003,26402200.7875481,25904066984.372227,25904080439.325569,3.2605068683624268
0.0030625,26931576.416297268,25881469461.72871,25881483473.869965,3.2812769412994385
0.003125,27460113.349437725,25858881609.199657,25858896189.443768,3.302266836166382
0.0031875000000000002,27987811.8927179,25836303432.980633,25836318592.219391,3.323068857192993
0.0032500000000000003,28514672.352332644,25813734939.27258,25813750688.374622,3.3439619541168213
0.0033125,29040695.034916624,25791176134.2816,25791192484.092411,3.364966869354248
0.003375,29565880.24753843,25768627024.21898,25768643985.56089,3.386291980743408
0.0034375,30090228.297694795,25746087615.301197,25746105198.973392,3.4073119163513184
0.0035,30613739.493304063,25723557913.750072,25723576130.52858,3.428614854812622
0.0035625,31136414.142700523,25701037925.79256,25701056786.430267,3.449506998062134
0.003625,31658252.554628365,25678527657.66068,25678547172.887318,3.4705629348754883
0.0036875000000000002,32179255.038235966,25656027115.5919,25656047296.114063,3.4915947914123535
0.00375,32699421.90306941,25633536305.828876,25633557162.330006,3.5125908851623535
0.0038125,33218753.459067445,25611055234.619286,25611076777.759682,3.5336480140686035
0.003875,33737250.01655491,25588583908.216103,25588606148.632923,3.5545308589935303
0.0039375,34254911.88623733,25566122332.877625,25566145281.184891,3.5757949352264404
0.004,34771739.379195325,25543670514.867165,25543694181.655746,3.5967159271240234
0.0040625,35287732.80687808,25521228460.453365,25521252856.291,3.618156909942627
0.004125,35802892.48109863,25498796175.910107,25498821311.341389,3.6389219760894775
0.0041875,36317218.71402755,25476373667.51634,25476399553.062733,3.65974497795105
0.00425,36830711.81818743,25453960941.556335,25453987587.716164,3.68046498298645
0.0043125,37343372.10644727,25431558004.31954,25431585421.567989,3.701525926589966
0.004375,37855199.89201715,25409164862.10056,25409193060.889687,3.722515821456909
0.0044375000000000005,38366195.488442406,25386781521.19934,25386810511.958065,3.743539810180664
0.0045000000000000005,38876359.20959803,25364407987.92089,25364437781.055004,3.7647249698638916
0.0045625,39385691.369683474,25342044268.575523,25342074874.467682,3.785172939300537
0.004625,39894192.28321707,25319690369.478687,25319721798.488422,3.8061819076538086
0.0046875,40401862.265030384,25297346296.951084,25297378559.414791,3.8273298740386963
0.00475,40908701.63026326,25275012057.31864,25275045163.549595,3.8482749462127686
0.0048125,41414710.694358215,25252687656.91249,25252721617.200836,3.8691799640655518
0.004875,41919889.77305507,25230373102.068893,25230407926.681648,3.890422821044922
0.0049375,42424239.18238578,25208068399.129448,25208104098.310505,3.9111030101776123
0.005,42927759.23866889,25185773554.44097,25185810138.411102,3.9320738315582275
0.0050625,43430450.258504756,25163488574.35531,25163526053.31216,3.9528398513793945
0.005125,43932312.55877015,25141213465.229748,25141251849.347843,3.973615884780884
0.0051875,44433346.45661264,25118948233.426674,25118987532.857418,3.9946248531341553
0.00525,44933552.269446425,25096692885.313614,25096733110.185287,4.0155158042907715
0.0053125,45432930.31494608,25074447427.263615,25074488587.681385,4.036310911178589
0.0053750000000000004,45931480.9110427,25052211865.65456,25052253971.700466,4.056886911392212
0.0054375000000000005,46429204.37591756,25029986206.869816,25030029268.602787,4.078016996383667
0.0055,46926101.027998276,25007770457.29792,25007814484.753769,4.098779916763306
0.0055625,47422171.18595306,24985564623.332573,24985609626.523987,4.119801998138428
0.005625,47917415.168686226,24963368711.37271,24963414700.289272,4.1406779289245605
0.0056875,48411833.295332804,24941182727.822613,24941229712.430782,4.161569833755493
0.00575,48905425.88525409,24919006679.091637,24919054669.334763,4.182124853134155
0.0058125,49398193.25803289,24896840571.594498,24896889577.392815,4.202971935272217
0.005875,49890135.733467855,24874684411.75095,24874734443.001583,4.223918914794922
0.0059375,50381253.63156989,24852538205.986298,24852589272.563255,4.244478940963745
0.006,50871547.27255656,24830401960.730762,24830454072.48494,4.265524864196777
0.0060625,51361016.97684753,24808275682.420097,24808328849.179287,4.286191940307617
0.006125,51849663.065060064,24786159377.494984,24786213609.063862,4.3068389892578125
0.0061875,52337485.858004354,24764053052.40153,24764108358.561661,4.327660799026489
0.00625,52824485.676678285,24741956713.591156,24742013104.100998,4.348650932312012
0.0063125,53310662.842264056,24719870367.520393,24719927852.115295,4.369831800460815
0.0063750000000000005,53796017.67612253,24697794020.651035,24697852609.043236,4.390999794006348
0.0064375000000000005,54280550.49978907,24675727679.450188,24675787381.328823,4.411897897720337
0.006500000000000001,54764261.63496909,24653671350.390125,24653732175.421215,4.432750940322876
0.0065625,55247151.40353394,24631625039.948494,24631686997.77496,4.453633785247803
0.006625,55729220.127515405,24609588754.608044,24609651854.849686,4.47443699836731
0.0066875,56210468.12910248,24587562500.856945,24587626753.110474,4.4951558113098145
0.00675,56690895.73063621,24565546285.188595,24565611699.027603,4.515859842300415
0.0068125,57170503.25460601,24543540114.10145,24543606699.076431,4.536885976791382
0.006875,57649291.02364474,24521543994.099567,24521611759.7379,4.557521820068359
0.0069375,58127259.360524826,24499557931.692013,24499626887.497974,4.578415870666504
0.007,58604408.58815376,24477581933.393154,24477652088.847919,4.599118947982788
0.0070625,59080739.029569834,24455616005.722755,24455687370.284386,4.6204729080200195
0.007125,59556251.00793878,24433660155.20576,24433732738.309219,4.641483783721924
0.0071875,60030944.84654833,24411714388.37242,24411788199.429558,4.662582874298096
0.00725,60504820.86880504,24389778711.758236,24389853760.157803,4.683593988418579
0.0073125,60977879.3982303,24367853131.904022,24367929427.011654,4.704262971878052
0.0073750000000000005,61450120.75845512,24345937655.355755,24346015206.513988,4.725221872329712
0.0074375000000000005,61921545.2732179,24324032288.66493,24324111105.193195,4.745596885681152
0.0075,62392153.26635841,24302137038.388145,24302217129.582767,4.7668938636779785
0.0075625,62861945.06181594,24280251911.087345,24280333286.221539,4.787813901901245
0.007625,63330920.98362354,24258376913.329758,24258459581.653629,4.809653997421265
0.0076875,63799081.35590556,24236512051.687824,24236596022.428375,4.831962823867798
0.00775,64266426.50287279,24214657332.739513,24214742615.100639,4.8539159297943115
0.0078125,64732956.74881921,24192812763.067814,24192899366.230297,4.87590479850769
0.007875,65198672.418117784,24170978349.26116,24171066282.382683,4.898387908935547
0.0079375,65663573.83521748,24149154097.913277,24149243370.128399,4.919689893722534
0.008,66127661.32463854,24127340015.623253,24127430636.043434,4.940544843673706
0.0080625,66590935.210969225,24105536108.995213,24105628086.708805,4.961368799209595
0.008125,67053395.81886264,24083742384.638977,24083835728.711212,4.982123851776123
0.0081875,67515043.47303227,24061958849.16943,24062053568.642437,5.003008842468262
0.00825,67975878.49824905,24040185509.20677,24040281613.099564,5.023623943328857
0.0083125,68435901.21933742,24018422371.376644,24018519868.68512,5.044654846191406
0.008375,68895111.96117172,23996669442.309753,23996768342.006699,5.065547943115234
0.0084375,69353511.04867354,23974926728.642464,23975027039.677547,5.086665868759155
0.0085,69811098.80680707,23953194237.016243,23953295968.316025,5.107261896133423
0.0085625,70267875.56057659,23931471974.077805,23931575134.545723,5.128316879272461
0.008625,70723841.63502212,23909759946.479527,23909864544.995907,5.149596929550171
0.0086875,71178997.35521722,23888058160.87861,23888164206.300652,5.170606851577759
0.00875,71633343.04626495,23866366623.938057,23866474125.099846,5.191906929016113
0.008812500000000001,72086879.03329487,23844685342.32592,23844794308.038418,5.21274995803833
0.008875000000000001,72539605.64145917,23823014322.715614,23823124761.766663,5.233616828918457
0.008937500000000001,72991523.19593021,23801353571.785946,23801465492.940262,5.254326820373535
0.009000000000000001,73442632.02189709,23779703096.221,23779816508.220181,5.275239944458008
0.0090625,73892932.44456226,23758062902.710327,23758177814.272835,5.2958948612213135
0.009125,74342424.78913851,23736432997.94856,23736549417.769733,5.3167479038238525
0.0091875,74791109.38084553,23714813388.635834,23714931325.38789,5.337777853012085
0.00925,75238986.54490812,23693204081.477688,23693323543.809704,5.35870885848999
0.0093125,75686056.60655119,23671605083.184742,23671726079.722668,5.3799920082092285
0.009375,76132319.89099883,23650016400.4733,23650138939.819954,5.401033878326416
0.0094375,76577776.72346951,23628438040.064556,23628562130.799614,5.421909809112549
0.0095,77022427.42917407,23606870008.685593,23606995659.365604,5.442487001419067
0.0095625,77466272.33331311,23585312313.06835,23585439532.226719,5.463197946548462
0.009625,77909311.76107316,23563764959.95028,23563893756.097267,5.483735799789429
0.0096875,78351546.03762497,23542227956.074287,23542358337.697014,5.504467964172363
0.00975,78792975.48811996,23520701308.18855,23520833283.750999,5.525298833847046
0.0098125,79233600.43768728,23499185023.046356,23499318600.989357,5.546199798583984
0.009875,79673421.21143155,23477679107.406742,23477814296.147984,5.566881895065308
0.0099375,80112438.1344303,23456183568.033764,23456320375.967773,5.5875208377838135
0.01,80550651.53173083,23434698411.697006,23434836847.195168,5.608287811279297
0.0100625,80988061.7283477,23413223645.17121,23413363716.581753,5.629015922546387
0.010125,81424669.04926041,23391759275.236725,23391900990.884712,5.649915933609009
0.0101875,81860473.81941001,23370305308.678905,23370448676.866249,5.6708009243011475
0.01025,82295476.36369786,23348861752.28875,23349006781.294197,5.691339015960693
0.0103125,82729677.00698231,23327428612.862408,23327575310.941544,5.71213698387146
0.010375,83163076.07407585,23306005897.201477,23306154272.58672,5.732915878295898
0.0104375,83595673.88974383,23284593612.112804,23284743673.013397,5.753404855728149
0.0105,84027470.77870117,23263191764.408554,23263343519.010578,5.774540901184082
0.0105625,84458467.06560934,23241800360.906338,23241953817.372692,5.795429944992065
0.010625,84888663.07507634,23220419408.42914,23220574574.899548,5.816543817520142
0.0106875,85318059.13165179,23199048913.805096,23199205798.396103,5.837939977645874
0.010750000000000001,85746655.55982652,23177688883.867683,23177847494.672649,5.858573913574219
0.010812500000000001,86174452.68402912,23156339325.455925,23156499670.545029,5.879787921905518
0.010875000000000001,86601450.82862455,23135000245.413998,23135162332.834221,5.900417804718018
0.010937500000000001,87027650.3179111,23113671650.591415,23113835488.366554,5.921460866928101
0.011,87453051.47611958,23092353547.843033,23092519143.973686,5.942111968994141
0.0110625,87877654.62741011,23071045944.029064,23071213306.492634,5.9630608558654785
0.011125,88301460.09587029,23049748846.014988,23049917982.765671,5.9839489459991455
0.0111875,88724468.2055128,23028462260.67169,23028633179.640488,6.004896879196167
0.01125,89146679.2802749,23007186194.875267,23007358903.969959,6.025824785232544
0.0113125,89568093.644014,22985920655.507107,22986095162.61227,6.0467848777771
0.011375,89988711.62050837,22964665649.454124,22964841962.431122,6.067698001861572
0.0114375,90408533.53345336,22943421183.608288,22943599310.295261,6.088518857955933
0.0115,90827559.7064598,22922187264.866917,22922367213.078785,6.109436988830566
0.0115625,91245790.46305354,22900963900.13275,22901145677.661209,6.130329847335815
0.011625,91663226.12667125,22879751096.31373,22879934710.927242,6.151455879211426
0.0116875,92079867.02066095,22858548860.32315,22858734319.766949,6.17229700088501
0.01175,92495713.46827877,22837357199.079384,22837544511.075462,6.193346977233887
0.0118125,92910765.79268862,22816176119.50648,22816365291.753593,6.214083909988403
0.011875,93325024.31695843,22795005628.533363,22795196668.707016,6.235321998596191
0.0119375,93738489.36406048,22773845733.094532,22774038648.846985,6.256187915802002
0.012,94151161.25686917,22752696440.129578,22752891239.08984,6.277177810668945
0.0120625,94563040.3181595,22731557756.5834,22731754446.35722,6.298030853271484
0.012125,94974126.87060404,22710429689.40616,22710628277.576019,6.318604946136475
0.0121875,95384421.23677452,22689312245.553295,22689512739.678421,6.3398048877716064
0.01225,95793923.7391371,22668205431.98548,22668407839.601826,6.360665798187256
0.0123125,96202634.70005348,22647109255.668583,22647313584.288818,6.38191294670105
0.012375,96610554.44177838,22626023723.57379,22626229980.687317,6.402889966964722
0.0124375,97017683.28645737,22604948842.677486,22605157035.750416,6.424713850021362
0.0125,97424021.55612719,22583884619.961193,22584094756.436352,6.445612907409668
0.0125625,97829569.57271305,22562831062.41187,22563043149.70879,6.467139005661011
0.012625,98234327.65802808,22541788177.021404,22542002222.53632,6.488293886184692
0.0126875,98638296.13377249,22520755970.78706,22520971981.892902,6.509274959564209
0.012750000000000001,99041475.321531,22499734450.71129,22499952434.757687,6.530045986175537
0.012812500000000001,99443865.54277326,22478723623.801655,22478943588.114914,6.550682783126831
0.012875000000000001,99845467.11885111,22457723497.070972,22457945448.954094,6.571663856506348
0.012937500000000001,100246280.37099895,22436734077.53724,22436958024.26989,6.592149019241333
0.013000000000000001,100646305.6203316,22415755372.223454,22415981321.061981,6.613132953643799
0.0130625,101045543.18784423,22394787388.158035,22395015346.335449,6.634068965911865
0.013125,101443993.39440958,22373830132.374374,22374060107.100349,6.654668807983398
0.0131875,101841656.56078008,22352883611.911015,22353115610.37188,6.675647020339966
0.01325,102238533.00758293,22331947833.811516,22332181863.170254,6.696683883666992
0.0133125,102634623.05532292,22311022805.124855,22311258872.521091,6.717361927032471
0.013375,103029927.0243794,22290108532.90486,22290346645.454861,6.738368988037109
0.0134375,103424445.23500556,22269205024.210606,22269445189.007271,6.7593019008636475
0.0135,103818178.0073286,22248312286.10604,22248554510.218899,6.780190944671631
0.0135625,104211125.66134785,22227430325.66048,22227674616.135689,6.801095008850098
0.013625,104603288.51693495,22206559149.948074,22206805513.808399,6.821991920471191
0.0136875,104994666.89383282,22185698766.04814,22185947210.292965,6.8442628383636475
0.01375,105385261.11165485,22164849181.044952,22165099712.650261,6.864925861358643
0.0138125,105775071.48988347,22144010402.02796,22144263027.946342,6.885982990264893
0.013875,106164098.34787191,22123182436.09147,22123437163.252098,6.906929969787598
0.0139375,106552342.00484082,22102365290.33486,22102622125.643509,6.928195953369141
0.014,106939802.77987991,22081558971.862583,22081817922.201595,6.949041843414307
0.0140625,107326480.99194625,22060763487.783882,22061024560.01218,6.969990968704224
0.014125,107712376.95986381,22039978845.213146,22040242046.166222,6.990696907043457
0.0141875,108097491.0023237,22019205051.269592,22019470387.759495,7.010980844497681
0.01425,108481823.43788281,21998442113.07745,21998709591.892792,7.031630992889404
0.0143125,108865374.58496457,21977690037.765873,21977959665.671806,7.052250862121582
0.014375,109248144.76185802,21956948832.468903,21957220616.20713,7.073386907577515
0.0144375,109630134.28671728,21936218504.32545,21936492450.614208,7.093973875045776
0.0145,110011343.47756101,21915499060.479324,21915775176.013371,7.115065813064575
0.0145625,110391772.6522743,21894790508.079205,21895068799.529827,7.136046886444092
0.014625,110771422.12860487,21874092854.278618,21874373328.293621,7.15711784362793
0.014687500000000001,111150292.22416554,21853406106.23593,21853688769.439621,7.178031921386719
0.014750000000000001,111528383.256434,21832730271.11429,21833015130.107475,7.199055910110474
0.014812500000000001,111905695.54275139,21812065356.081673,21812352417.441666,7.220107793807983
0.014875000000000001,112282229.40032288,21791411368.310863,21791700638.59145,7.24074387550354
0.014937500000000001,112657985.14621831,21770768314.979263,21771059800.71072,7.2621049880981445
0.015,113032963.09737107,21750136203.26929,21750429910.958359,7.283056020736694
0.0150625,113407163.57057835,21729515040.367737,21729810976.497627,7.3040549755096436
0.015125,113780586.88250153,21708904833.466396,21709203004.49678,7.325078010559082
0.0151875,114153233.34966677,21688305589.761696,21688606002.128689,7.346155881881714
0.01525,114525103.28846364,21667717316.45452,21668019976.570686,7.367206811904907
0.0153125,114896197.01514658,21647140020.750618,21647444935.004955,7.38852596282959
0.015375,115266514.84583476,21626573709.860405,21626880884.618336,7.409312963485718
0.0154375,115636057.09651187,21606018390.998684,21606327832.602055,7.430717945098877
0.0155,116004824.08302647,21585474071.385067,21585785786.152134,7.451562881469727
0.0155625,116372816.12109323,21564940758.243496,21565254752.468925,7.4723169803619385
0.015625,116740033.52629185,21544418458.80272,21544734738.757568,7.493321895599365
0.0156875,117106476.61406855,21523907180.295807,21524225752.22752,7.514275789260864
0.01575,117472145.69973487,21503406929.96045,21503727800.092857,7.535106897354126
0.0158125,117837041.09847076,21482917715.038715,21483240889.572018,7.556058883666992
0.015875,118201163.12532236,21462439542.77716,21462765027.887924,7.577310800552368
0.0159375,118564512.09520333,21441972420.42685,21442300222.267994,7.598074913024902
0.016,118927088.32289666,21421516355.24316,21421846479.943954,7.618824005126953
0.0160625,119288892.12305275,21401071354.48579,21401403808.151844,7.63982892036438
0.016125,119649923.81019299,21380637425.419,21380972214.132248,7.660844802856445
0.0161875,120010183.69870672,21360214575.311165,21360551705.129879,7.681643009185791
0.01625,120369672.10285532,21339802811.435062,21340142288.393814,7.702300786972046
0.0163125,120728389.33677089,21319402141.067802,21319743971.177475,7.723460912704468
0.016375,121086335.7144581,21299012571.49058,21299356760.738354,7.744400978088379
0.0164375,121443511.54979347,21278634109.989002,21278980664.338341,7.7656378746032715
0.0165,121799917.15652697,21258266763.85273,21258615689.243382,7.786367893218994
0.0165625,122155552.84828366,21237910540.375664,21238261842.723652,7.807456970214844
0.016625,122510418.93856308,21217565446.855824,21217919132.053425,7.82873797416687
0.0166875,122864515.74074098,21197231490.595345,21197587564.511089,7.850035905838013
0.01675,123217843.56806926,21176908678.900486,21177267147.37915,7.871027946472168
0.0168125,123570402.73367862,21156597019.081394,21156957887.943993,7.892378807067871
0.016875,123922193.5505781,21136296518.452435,21136659793.496201,7.913448810577393
0.0169375,124273216.33165567,21116007184.331913,21116372871.330303,7.934190988540649
0.017,124623471.3896812,21095729024.04194,21096097128.744614,7.955226898193359
0.0170625,124972959.0373053,21075462044.908817,21075832573.041634,7.976048946380615
0.017125,125321679.5870623,21055206254.262486,21055579211.527489,7.997125864028931
0.0171875,125669633.35137004,21034961659.43695,21035337051.512371,8.018016815185547
0.01725,126016820.64253168,21014728267.76992,21015106100.310154,8.038981914520264
0.0173125,126363241.77273604,20994506086.602997,20994886365.238598,8.059700965881348
0.017375,126708897.05406049,20974295123.281384,20974677853.619061,8.080729961395264
0.0174375,127053786.79847021,20954095385.15424,20954480572.77684,8.101505994796753
0.0175,127397911.31782097,20933906879.57419,20934294530.040691,8.122534990310669
0.0175625,127741270.92385954,20913729613.897648,20914119732.743156,8.143826961517334
0.017625000000000002,128083865.92822523,20893563595.48468,20893956188.220406,8.164800882339478
0.017687500000000002,128425696.64245164,20873408831.698826,20873803903.812084,8.186155796051025
0.017750000000000002,128766763.37796761,20853265329.907223,20853662886.86142,8.208546876907349
0.017812500000000002,129107066.44609876,20833133097.480515,20833533144.715141,8.229978799819946
0.017875000000000002,129446606.1580693,20813012141.792885,20813414684.723499,8.250768899917603
0.017937500000000002,129785382.8250025,20792902470.22185,20793307514.240082,8.271847009658813
0.018000000000000002,130123396.7579235,20772804090.148346,20773211640.621864,8.292711019515991
0.0180625,130460648.26776001,20752717008.956688,20753127071.22921,8.313694953918457
0.018125,130797137.66534431,20732641234.03455,20733053813.425823,8.334671974182129
0.0181875,131132865.26141444,20712576772.772846,20712991874.578644,8.356241941452026
0.01825,131467831.36661586,20692523632.56561,20692941262.057709,8.377539873123169
0.0183125,131802036.29150407,20672481820.810276,20672901983.236462,8.398651838302612
0.018375,132135480.346545,20652451344.90719,20652874045.491226,8.419752836227417
0.0184375,132468163.84211737,20632432212.26011,20632857456.201756,8.440555810928345
0.0185,132800087.08851443,20612424430.27553,20612852222.750504,8.461219787597656
0.0185625,133131250.39594592,20592428006.363213,20592858352.523186,8.48234486579895
0.018625,133461654.07453892,20572442947.935806,20572875852.908413,8.503038883209229
0.0186875,133791298.43434127,20552469262.40886,20552904731.297661,8.523753881454468
0.01875,134120183.78532192,20532506957.200897,20532944995.085381,8.5446298122406
0.0188125,134448310.43737456,20512556039.73315,20512996651.668728,8.565396785736084
0.018875,134775678.70031697,20492616517.429802,20493059708.447781,8.586349964141846
0.0189375,135102288.88389638,20472688397.717632,20473134172.825222,8.607329845428467
0.019,135428141.2977875,20452771688.02619,20453220052.206478,8.62806487083435
0.0190625,135753236.25159833,20432866395.787773,20433317353.999718,8.649077892303467
0.019125,136077574.05487,20412972528.437126,20413426085.615551,8.669900894165039
0.0191875,136401155.01707923,20393090093.4116,20393546254.467178,8.690590858459473
0.01925,136723979.44764054,20373219098.151115,20373677867.970364,8.711498975753784
0.0193125,137046047.65590847,20353359550.09793,20353820933.543182,8.732504844665527
0.019375,137367359.95118025,20333511456.696827,20333975458.606243,8.753317832946777
0.0194375,137687916.64269692,20313674825.394836,20314141450.582382,8.774394989013672
0.0195,138007718.03964558,20293849663.641384,20294318916.89682,8.795230865478516
0.0195625,138326764.45116326,20274035978.88796,20274507864.976822,8.815946817398071
0.019625,138645056.18633744,20254233778.58854,20254708302.252144,8.837562799453735
0.0196875,138962593.55420896,20234443070.199104,20234920236.154522,8.858033895492554
0.01975,139279376.86377493,20214663861.177593,20215143674.117653,8.87874698638916
0.0198125,139595406.42398936,20194896158.984085,20195378623.577347,8.900161981582642
0.019875,139910682.54376808,20175139971.08067,20175625091.97142,8.92148494720459
0.0199375,140225205.53198913,20155395304.931293,20155883086.739536,8.942286014556885
0.02,140538975.69749582,20135662168.00184,20136152615.32328,8.963459014892578
0.0200625,140851993.3491,20115940567.75986,20116433685.165901,8.984187841415405
